New mode =, AverageModel , dataset_limit=,700,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
302.928
304.094
305.116
306.568
307.692
308.688
309.704
310.712,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
315.756,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
317.02,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
318.06,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
319.048,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
320.26,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
321.268,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
322.4,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
323.388,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
324.424,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
325.44,-1.47408,9.79655,-0.0137499,4.13594,12.0974,-0.0219979
326.5,-6.24968,6.74748,-0.0276716,-1.61364,9.67227,-0.00072853,3.68925,12.1139,0.0331552
327.484,-6.24968,6.74748,-0.0276716,-1.49232,9.86099,-0.0042519,3.75316,12.0441,0.00709289
328.988,-6.24968,6.74748,-0.0276716,-1.51988,9.86022,0.00454678,4.12264,12.1789,-0.000945501
330.316,-6.24968,6.74748,-0.0276716,3.0513,11.353,-0.0138987,12.4342,1.89565,-0.16433
331.296,-6.24968,6.74748,-0.0276716,2.98466,11.3477,-0.0216342,12.8754,1.53951,-0.0870673
332.292,-6.24968,6.74748,-0.0276716,2.98466,11.3477,-0.0216342,12.8754,1.53951,-0.0870673
333.352,-5.60901,6.29875,-0.0183852,2.98696,11.3716,-0.0300869,12.8754,1.53951,-0.0870673
334.348,-5.71207,6.54073,-0.0124386,2.98696,11.3716,-0.0300869,12.8754,1.53951,-0.0870673
335.38,-5.35289,7.03535,0.0062548,1.88683,11.5411,-0.0254738
336.868,-5.66802,6.71541,-0.00556417,1.88288,11.5817,-0.0206957
337.888,-5.68505,6.698,-0.00858775,1.81826,11.6386,-0.0239457
338.892,-5.56531,6.48268,-0.0154379,1.67504,11.5102,-0.0244102
340.164,-5.56531,6.48268,-0.0154379,1.67504,11.5102,-0.0244102
341.156,-5.56531,6.48268,-0.0154379,1.67504,11.5102,-0.0244102
342.184,-5.56531,6.48268,-0.0154379,1.67504,11.5102,-0.0244102
343.584,-5.56531,6.48268,-0.0154379,1.67504,11.5102,-0.0244102
344.704,-5.37015,6.17863,-0.0228924,1.62536,11.4846,-0.0271639
346.068,-5.39802,6.29818,-0.0247179,1.62536,11.4846,-0.0271639
347.296,-5.39802,6.29818,-0.0247179,1.62536,11.4846,-0.0271639
348.268,-5.39802,6.29818,-0.0247179,1.62536,11.4846,-0.0271639
349.588,-5.39802,6.29818,-0.0247179,1.62536,11.4846,-0.0271639
350.612,-5.39072,6.25987,-0.0259539,1.72027,11.4635,-0.026052,12.7894,2.18563,-0.0820903
351.588,-5.39072,6.25987,-0.0259539,1.72027,11.4635,-0.026052,12.7894,2.18563,-0.0820903
352.824,-5.39072,6.25987,-0.0259539,1.72027,11.4635,-0.026052
353.828,-5.39072,6.25987,-0.0259539,1.67704,11.4587,-0.0251694
355.128,-5.41381,6.35682,-0.0229916,1.67704,11.4587,-0.0251694
356.128,-5.41381,6.35682,-0.0229916,1.67704,11.4587,-0.0251694
357.128,-5.41381,6.35682,-0.0229916,1.78619,11.6285,-0.00181314
358.148,-5.33258,6.35602,-0.0197035,1.87104,11.5681,-0.0119079
359.196,-5.40213,6.04607,-0.019975,2.27974,11.5552,-0.0181521
360.152,-5.25514,6.1388,-0.0191217,2.26224,11.5317,-0.0160279
361.152,-5.0828,6.31878,-0.0166116,2.21927,11.4696,-0.00367573
362.136,-5.15769,6.35969,-0.0114167,2.23959,11.61,-0.00307187
363.112,-1.80379,8.72377,0.013573
364.46,-2.18676,8.34039,0.010482
365.636,-2.18676,8.34039,0.010482
366.624,-2.18676,8.34039,0.010482
367.616,-2.18676,8.34039,0.010482
369.164,-2.24282,8.35809,0.0208213
370.188,-2.24282,8.35809,0.0208213
371.224,-2.24282,8.35809,0.0208213
372.168,-2.24282,8.35809,0.0208213
373.516,-2.24282,8.35809,0.0208213
374.492,-2.24282,8.35809,0.0208213
376.128,-5.14477,6.31291,0.0165249,2.78045,11.5815,0.00367054
377.08,-5.1408,6.3459,0.0168607,2.80838,11.5591,0.00299955
378.052,-5.05154,6.42175,0.015038,2.81128,11.5441,0.00651858
379.1,-5.057,6.38262,0.0162703,2.57783,11.5941,-0.00292381
380.152,-5.057,6.38262,0.0162703,2.57783,11.5941,-0.00292381
381.164,-5.057,6.38262,0.0162703,2.61631,11.6178,-0.000368746
382.728,-5.02567,6.33645,0.015323,2.59325,11.6105,-0.000539762,12.2199,2.11073,-0.130157
383.756,-5.04419,6.33212,0.0140855,2.61349,11.5886,0.00788326,12.2199,2.11073,-0.130157
384.724,-5.08242,6.46524,0.0251252,2.39377,11.627,-0.013347,12.2199,2.11073,-0.130157
386.164,-5.08242,6.46524,0.0251252,2.39377,11.627,-0.013347,12.2199,2.11073,-0.130157
