New mode =, AverageModel , dataset_limit=,700,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
1378.22
1379.51
1381.08
1381.85
1384.18
1386.55
1387.46
1388.44
1389.46
1391.9
1392.99
1395.61
1396
1396.96,3.05793,11.1598,-0.294844
1401.11,3.05793,11.1598,-0.294844,2.73684,5.71381,-0.254578
1401.94,3.45138,5.48616,-0.276586,3.05793,11.1598,-0.294844
1401.97,3.48938,4.18727,-0.209055,3.67513,7.23916,-0.276607,3.54008,10.6552,-0.277994,0.898777,12.0644,-0.215765
1402.89,3.50055,4.08864,-0.19485,3.72519,7.23599,-0.290708,3.90843,10.9418,-0.324679,0.981615,12.1053,-0.187135
1404.34,3.50055,4.08864,-0.19485,3.72519,7.23599,-0.290708,4.00005,10.9088,-0.358178,0.981615,12.1053,-0.187135
1406.31,3.91671,5.84711,-0.256282
1407.58,3.91922,5.81218,-0.262883,1.96917,-5.45024,-0.284869
1408.56,3.9079,5.8306,-0.268132,1.38479,-5.94908,-0.23974
1409.99,3.86369,5.98045,-0.258612,1.87725,-5.44914,-0.269391
1410.98,3.87168,6.2601,-0.261353,1.9664,-5.50337,-0.300434
1412,3.81374,5.90548,-0.273015,1.76932,-5.65003,-0.27867,3.3116,-1.29496,-0.302554
1413.12,3.78639,5.52639,-0.265537,1.50623,-5.70857,-0.226226,3.35812,-1.25547,-0.313497
1413.14,3.78979,5.51754,-0.26582,1.55101,-5.70567,-0.228151,3.35812,-1.25547,-0.313497
1415.53,3.78506,5.48663,-0.268529,1.55479,-5.72026,-0.228001
1416.55,3.79238,5.51071,-0.268185,1.2534,-6.06777,-0.200388
1416.58,3.72765,5.49146,-0.274045,1.09487,-6.202,-0.18961
1417.53,3.7372,5.36685,-0.281955,1.33889,-6.11904,-0.18822
1418.62,3.55221,4.81458,-0.269182,3.5873,11.8038,-0.303167,1.12658,-6.15569,-0.185671
1419.54,3.59991,4.72442,-0.271589,3.5873,11.8038,-0.303167,1.12658,-6.15569,-0.185671
1420.95,3.62301,4.6883,-0.273048,3.5873,11.8038,-0.303167,1.17716,-6.15283,-0.194598
1421.47,3.62301,4.6883,-0.273048,3.5873,11.8038,-0.303167,1.17716,-6.15283,-0.194598
1423.1,3.70007,5.12359,-0.268887,2.80055,11.6386,-0.279704,1.22392,-5.91838,-0.174424
1425.54,3.70007,5.12359,-0.268887,2.80055,11.6386,-0.279704,1.22392,-5.91838,-0.174424
1425.92,3.64198,5.09757,-0.259166,2.35393,11.5473,-0.25929,1.19678,-5.9236,-0.191356
1426.54,3.64681,5.10086,-0.259314,1.24702,-5.935,-0.18589,2.35393,11.5473,-0.25929
1429.66,3.71255,6.15236,-0.233227,1.26661,-5.90806,-0.1784
1430.09,3.71255,6.15236,-0.233227,1.26661,-5.90806,-0.1784
1430.52,3.84917,6.1409,-0.23503,1.26661,-5.90806,-0.1784
1431.89,3.84917,6.1409,-0.23503,1.26661,-5.90806,-0.1784
1432.49,3.84917,6.1409,-0.23503,1.26661,-5.90806,-0.1784
1435.74,3.84931,5.92872,-0.247118,1.26661,-5.90806,-0.1784
1436.48,3.82761,5.83724,-0.244828,1.26661,-5.90806,-0.1784
1436.48,3.82871,5.86248,-0.245047,1.42252,-5.83234,-0.190278
1437.94,3.58218,5.84576,-0.23376,1.32839,-5.86692,-0.167479
1439.05,3.23919,6.20435,-0.244563,1.29662,-5.91667,-0.165535
1439.93,3.23181,6.18645,-0.247406,1.29662,-5.91667,-0.165535
1440.59,3.06211,6.31436,-0.249603,0.999245,-5.21066,-0.152983
1441.97,3.04425,6.25578,-0.256702,0.999245,-5.21066,-0.152983
1442.52,3.02423,6.23649,-0.259715,1.02895,-5.1713,-0.153587
1443.92,3.1681,5.60775,-0.257236,1.18571,-5.11014,-0.183391,1.61579,11.3759,-0.240155
