New mode =, SurroundingModel , dataset_limit=,500,estimation_limit=,200,estimation_dist=,0.8,estimation_min_group_size=,5,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
1011.8
1013.18
1014.26
1015.24
1016.38,-2.01296,11.4429,-0.118297
1017.38,7.30124,-1.00813,-0.13524,-2.01296,11.4429,-0.118297
1018.84,7.73255,-1.25046,-0.217071,-2.01296,11.4429,-0.118297,10.6095,-8.92534,-0.2667
1019.86,-1.70408,10.7395,-0.122389
1020.87,-11.516,2.09904,-0.0741862,-1.79226,10.9288,-0.128714
1022.46,-11.3628,2.16746,0.00223327,-7.77977,2.21938,-0.421375,-14.5571,-2.23216,0.0504061,-1.75585,10.9093,-0.0527841,-6.64515,-4.31872,0.051064
1023.85,-14.6937,-1.41378,-0.0136186,-1.75585,10.9093,-0.0527841,10.4452,-7.99861,-0.0804794
1024.85,-14.3292,-3.07622,0.128862,7.42004,4.25285,-0.236696,9.73411,-7.67211,-0.123583
1026.46,3.82426,-4.85142,-0.204479,7.42004,4.25285,-0.236696,4.63793,-4.37369,-0.399767,10.3953,-7.7882,-0.0172258
1027.46,3.82426,-4.85142,-0.204479,4.63793,-4.37369,-0.399767,-14.6429,-0.634762,-0.0357945,7.42004,4.25285,-0.236696
1028.53,3.82397,-4.92701,-0.280811,7.42004,4.25285,-0.236696,4.63793,-4.37369,-0.399767,-7.82088,2.20005,-0.381952,1.53728,-3.38169,-0.614132
1029.88,1.46745,-3.87149,-0.246059,7.13567,4.43345,-0.159333,3.84513,-4.9848,-0.242121,4.63793,-4.37369,-0.399767,10.3953,-7.7882,-0.0172258
1030.86,4.19518,-4.77709,-0.260335,1.5873,-4.09199,-0.246738,-0.196933,-7.49658,-0.0337315,-0.906064,-9.43481,0.0323385,7.17059,4.50697,-0.14112,0.78324,-8.36548,-0.252478
1031.86,4.28931,-4.80522,-0.280027,-0.906064,-9.43481,0.0323385,1.59673,-4.13038,-0.278653,-0.196933,-7.49658,-0.0337315,6.79275,4.76218,-0.060427
1032.86,4.22902,-4.85809,-0.264555,0.397644,-10.0266,0.187905,-1.42538,-10.4415,-0.460711,-0.355608,-8.41715,-0.109513,1.55266,-4.13724,-0.283889,6.74919,4.72836,-0.0359364
1033.89,4.23848,-4.71391,-0.265259,1.59434,-4.04417,-0.299381,-0.173802,-8.75347,-0.0914025,6.68501,4.75822,0.0169016,6.35252,-4.27142,-0.396759
1034.93,4.25539,-4.78527,-0.21505,1.69575,-3.90863,-0.193262,-0.309874,-8.59194,-0.103712,6.41766,-4.22981,-0.249463,7.09278,5.10917,0.00459136
1035.93,4.1987,-4.58008,-0.253588,1.67008,-3.9935,-0.168807,-0.12246,-9.1466,-0.173553,6.08463,-4.3986,-0.460866,7.09278,5.10917,0.00459136
1037.46,2.86622,-4.53022,-0.23749,-0.413928,-8.85752,-0.0654583,7.91278,4.86933,-0.128236
1038.94,2.86035,-4.51301,-0.23787,7.67699,4.948,-0.127815,-0.103229,-8.58175,-0.056829,4.99852,5.30646,-0.395636
1039.94,2.98588,-4.45091,-0.268077,7.65291,5.07581,-0.0763546
1041.02,2.65998,-4.48705,-0.251938,1.25744,-7.99642,-0.272641,6.89352,5.27421,0.0387186,8.77273,4.69809,-0.309962
1042.52,2.65213,-4.42204,-0.246668,1.25744,-7.99642,-0.272641,6.89352,5.27421,0.0387186
1043.54,2.62036,-4.42439,-0.251463,7.16971,4.86383,-0.056132,1.25744,-7.99642,-0.272641
1044.53,2.32808,-4.49806,-0.234455,7.14848,5.19719,-0.0435958,4.60474,-4.0875,-0.408254
1045.54,2.49671,-4.39325,-0.267282,7.22023,5.22953,-0.0235459
