New mode =, AverageModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
603.808,4.09531,-8.11612,6.45392
649.8,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
650.768,13.1945,-6.08463,2.86953,14.4966,-7.61186,0.711677,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
651.78,13.1945,-6.08463,2.86953,14.4217,-7.65702,0.583856,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
652.788,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
653.892,13.1945,-6.08463,2.86953,14.3139,-7.69835,0.453749,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
654.904,13.1945,-6.08463,2.86953,14.3139,-7.69835,0.453749,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
655.92,13.1945,-6.08463,2.86953,14.3139,-7.69835,0.453749,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
656.94,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
658.204,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
661.276,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
663.336,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
664.66,13.1945,-6.08463,2.86953,14.3139,-7.69835,0.453749,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
665.66,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
666.976,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
668.312,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
669.216,13.1945,-6.08463,2.86953,14.2925,-7.64206,0.604162,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
