New mode =, AverageModel , dataset_limit=,700,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
604.812
606.08
607.192
607.968
609.888
610.884
617.86
617.86
618.852
618.852
618.852,10.3974,-1.16191,-0.25052
618.852,10.3974,-1.16191,-0.25052
619.856,10.4359,-1.25371,-0.241959
621.756,10.4336,-1.44894,-0.237465
624.132,10.4403,-1.25038,-0.230162
624.884,10.4278,-0.841244,-0.23264,-2.36687,-0.331215,-0.0558973
625.912,10.4022,-0.561108,-0.243381,-2.36687,-0.331215,-0.0558973
626.968,10.4212,-0.542453,-0.236704,-2.43724,-0.453618,-0.0569703
631.36,10.4212,-0.542453,-0.236704,-2.45618,-0.482658,-0.0720178,3.90144,-1.03885,-0.0148121
633.188,10.4212,-0.542453,-0.236704,-2.45618,-0.482658,-0.0720178,3.90144,-1.03885,-0.0148121
633.928,10.4212,-0.542453,-0.236704,-2.45618,-0.482658,-0.0720178,3.90144,-1.03885,-0.0148121
635.076,10.4212,-0.542453,-0.236704,-2.47167,-0.485953,-0.0783861,3.65543,-1.71897,-0.0119394
635.936,10.4212,-0.542453,-0.236704,3.93943,-1.66349,-0.00385431,-3.13617,-1.38937,-0.0378506
638.136,10.4212,-0.542453,-0.236704,3.77204,-0.873623,-0.0144096,-3.1146,-1.31258,-0.020969
639.008,10.3336,-0.316491,-0.239411,3.74442,-0.856841,-0.0206899,-3.06712,-1.23077,-0.031841
641.632,10.3335,-0.454811,-0.211435,3.72838,-0.988785,-0.0162323,-3.18503,-1.43577,-0.0239602
642.436,10.3257,-0.4286,-0.209444,3.97474,-0.826783,-0.0268052,-3.15852,-1.35953,-0.0187976
643.244,10.3191,-0.314846,-0.218963,3.57807,-0.545937,-0.0441671,-3.18155,-1.41685,-0.0224744
643.828,10.356,-0.414694,-0.218539,3.83129,-0.694041,-0.0269461,-3.10156,-1.34471,-0.0236146
644.88,10.7076,-0.471626,-0.290892,3.8858,-0.702653,-0.0243171,-3.10372,-1.24209,-0.0304766
646.316,10.7076,-0.471626,-0.290892,3.87171,-0.865644,-0.0189553,-3.10798,-1.33873,-0.00134038
647.892,10.7109,-0.545056,-0.286606,3.90103,-0.890462,-0.0261323,-3.02966,-1.37906,-0.000574443
648.868,10.7109,-0.545056,-0.286606,3.8796,-0.853502,-0.0288079,-2.99785,-1.31773,-0.0117562
649.856,10.7124,-0.528166,-0.285757,3.96597,-0.779905,-0.0310616,-3.02132,-1.38314,-0.0102092
650.912,10.6831,-0.500543,-0.281974,3.90929,-0.677757,-0.0354076,-3.0143,-1.29079,-0.00207063
652.764,10.6811,-0.458646,-0.298283,3.92837,-0.594827,-0.0420681,-2.82519,-1.06077,-0.0037584
654.892,10.6811,-0.458646,-0.298283,3.91253,-0.576262,-0.0426605,-2.75885,-1.00574,-0.0223196
654.892,10.2713,-0.385967,-0.223371,3.89284,-0.637291,-0.0450103,-2.78709,-1.07492,-0.00957818
655.096,10.2935,-0.356507,-0.207797,3.89887,-0.638031,-0.0451484,-2.78709,-1.07492,-0.00957818
656.064,10.2935,-0.356507,-0.207797,3.89887,-0.638031,-0.0451484,-2.78709,-1.07492,-0.00957818
657.188,10.2935,-0.356507,-0.207797,3.88664,-0.604959,-0.0460416,-2.68327,-1.17397,-0.0216834
658.952,10.3461,-0.378365,-0.202736,3.97878,-0.667378,-0.0410899,-2.72752,-1.28325,-0.013043
662.3,10.3385,-0.377856,-0.20222,3.99236,-0.739084,-0.039315,-2.77743,-1.45028,0.00562159
664.024,10.3557,-0.340062,-0.201032,3.96884,-0.691347,-0.0461716
664.724,10.3557,-0.340062,-0.201032,3.95684,-0.68526,-0.0451835
666.032,10.3763,-0.302745,-0.22227,3.73446,-0.50164,-0.0477957
667.808,10.4065,-0.311456,-0.217647,3.65675,-0.42542,-0.0425836
668.908,10.3886,-0.315722,-0.225388,3.69283,-0.381625,-0.0424964
669.744,10.6822,-0.38728,-0.291123,3.68366,-0.277582,-0.0458565,-2.78315,-0.811886,-0.0345572
670.636,10.6822,-0.38728,-0.291123,3.70522,-0.309433,-0.0504962,-2.77784,-0.979337,-0.0349806
