New mode =, AverageModel , dataset_limit=,700,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
1013.4
1014.25
1015.24
1016.37
1017.36
1018.83
1019.86
1020.87
1022.46,-7.85229,0.368084,0.14917
1023.84,-7.51996,0.009121,0.14587,0.311826,-3.45414,-0.0556373
1024.85,0.758727,-3.75378,-0.0362028,-7.51996,0.009121,0.14587
1026.46,0.857815,-3.85153,-0.0346471,-7.51996,0.009121,0.14587
1027.46,0.857815,-3.85153,-0.0346471,-7.51996,0.009121,0.14587
1028.52,0.973669,-3.76745,-0.0427508,-7.53292,0.158496,0.13849
1029.88,1.29925,-3.55815,-0.0232505,-7.43054,0.263469,0.133662
1030.86,1.21369,-5.27865,0.041056,-7.37119,0.634163,0.0985823
1031.86,1.30499,-5.19308,0.0367574,-7.37119,0.634163,0.0985823
1032.87,1.87802,-5.2156,0.0278499,-7.27633,0.597693,0.101182
1033.88,2.04958,-4.93488,0.00620695,-7.97354,1.23514,0.127468
1034.94,1.97781,-4.40868,0.00584114
1035.92,1.97781,-4.40868,0.00584114
1037.46,2.14132,-4.34709,-0.0035969
1038.94,2.18907,-4.40089,-0.006519
1039.94,2.18907,-4.40089,-0.006519
1041.04,2.47387,-4.44502,-0.0102999
1042.52,2.53879,-4.49332,-0.00163531
1043.52,2.53879,-4.49332,-0.00163531
1044.54,2.53879,-4.49332,-0.00163531
1045.56,2.57006,-4.4452,-0.00456757
1046.54,2.59303,-4.46085,-0.00148918
1047.56,2.59303,-4.46085,-0.00148918
1048.53,2.61829,-4.43149,-0.00227371
1049.54,2.63689,-4.38123,-0.00992907
1050.54,2.63689,-4.38123,-0.00992907
1051.95,2.63792,-4.1509,-0.0167378,-5.22669,2.53098,-0.0108337
1052.96,2.61479,-4.03329,-0.0169638,-7.2747,0.329388,0.137117,-5.18117,2.18262,-0.0056539
1054.86,2.61479,-4.03329,-0.0169638,-7.2747,0.329388,0.137117,-5.18117,2.18262,-0.0056539
1055.93,2.61479,-4.03329,-0.0169638,-7.2747,0.329388,0.137117,-5.18117,2.18262,-0.0056539
1056.96,2.55452,-3.86938,-0.0218111,-7.2747,0.329388,0.137117,-5.18117,2.18262,-0.0056539
1058.01,2.72197,-3.46663,-0.0309373
1059.24,2.80523,-3.50142,-0.0260775
1060.26,2.78584,-3.5057,-0.0313752
1061.3,2.79162,-3.52881,-0.0304594
1062.36,2.88279,-3.68768,-0.0242549
1064.04,2.62763,-3.62902,-0.0222296
1065.03,2.70596,-3.56073,-0.0263369
1066.03,2.70596,-3.56073,-0.0263369
1067.42,2.68588,-3.68059,-0.0194558
1068.42,2.61854,-3.61088,-0.0233527
1069.48,2.67134,-3.65603,-0.0208361
1070.44,2.70401,-3.72928,-0.0184509
1071.55,2.74384,-3.79175,-0.00906557
1072.7,2.72782,-3.78092,-0.00895254
1073.79,2.72782,-3.78092,-0.00895254
1074.74,2.72782,-3.78092,-0.00895254
1075.82,2.78675,-3.78917,-0.00433592
1077.02,2.68771,-3.78941,6.23075e-05
1078.03,2.68771,-3.78941,6.23075e-05
1079.04,2.68771,-3.78941,6.23075e-05
1080.05,2.68154,-3.8598,0.00402041
1081.04,2.68154,-3.8598,0.00402041
1082.03,2.68464,-3.89475,0.00239925
1083.05,2.64117,-3.92174,-0.00144005
1084.08,2.62807,-3.90716,-0.00058167,-5.74076,2.43927,-0.0232095
1085.09,2.62807,-3.90716,-0.00058167,-5.74076,2.43927,-0.0232095
1086.09,2.47812,-3.75101,-0.0101967
1087.09,2.4573,-3.82938,-0.00903309
1088.1,2.47601,-3.95803,-0.00780006
1089.1,2.4726,-4.03551,-0.00902075
1090.1,2.43639,-3.98873,-0.0136718
1091.32,2.43639,-3.98873,-0.0136718,-6.02163,1.84937,-0.0279374
1092.47,2.43639,-3.98873,-0.0136718,-6.02163,1.84937,-0.0279374
1093.47,2.47699,-4.01003,-0.0132803,-6.02163,1.84937,-0.0279374
1095.09,2.47699,-4.01003,-0.0132803,-6.02163,1.84937,-0.0279374
1096.19,2.44229,-4.05411,-0.0109259,-5.51781,2.57066,-0.0286595
1098.53,2.45711,-4.09325,-0.0099373,-5.51781,2.57066,-0.0286595
1099.56,2.48666,-4.11872,-0.00838106,-5.41491,2.86651,-0.0264453
1100.53,2.49049,-4.18664,-0.0130124,-5.47698,2.87059,-0.034923
1101.83,2.49049,-4.18664,-0.0130124,-5.39194,2.82118,-0.0435678
1103.1,2.50454,-4.17763,-0.0112992,-5.43769,2.87726,-0.0385181
1104.2,2.4784,-4.15663,-0.0100463,-5.43769,2.87726,-0.0385181
1105.16,2.43132,-4.13673,-0.00556769,-5.43769,2.87726,-0.0385181
1106.85,2.43132,-4.13673,-0.00556769,-5.43769,2.87726,-0.0385181
1107.85,2.41979,-4.14155,-0.0034266,-5.43769,2.87726,-0.0385181
1108.89,2.40676,-3.94651,-0.0148683,-5.58799,2.8732,-0.0452049
1109.87,2.38714,-3.92636,-0.0153153,-5.60172,2.9556,-0.0217624
1110.87,2.38841,-3.89912,-0.016566,-5.65341,2.66837,-0.0246893
1112.27,2.38728,-3.84693,-0.0183104,-5.58158,2.56104,-0.0301555
1113.24,2.33891,-3.83933,-0.01973,-5.47247,2.5973,-0.0239726
1114.23,2.32828,-3.82224,-0.0213753,-5.26395,2.5295,-0.0214101
1115.89,2.32478,-3.80469,-0.0217418,-5.1956,2.48084,-0.0152335
1116.88,2.35205,-3.77673,-0.0212512,-4.91469,2.14888,-0.0147249
1117.92,2.34183,-3.78784,-0.0216044,-4.77942,2.12591,0.0220956
1119.36,0.215284,-2.07177,-0.0197775
1120.54,2.31883,-3.8509,-0.0222172,-4.58466,2.00625,-0.0049379
1121.51,2.31883,-3.8509,-0.0222172,-4.58466,2.00625,-0.0049379
1123.23,2.32153,-3.8017,-0.0204251,-4.56004,1.95162,0.00605242
1126.02,2.32942,-3.83626,-0.0209884,-4.52398,1.94908,0.00559155
1127.03,2.19881,-3.76831,-0.0166856,-4.5443,1.97787,-0.00166602
1128.02,2.25056,-3.79247,-0.0159667,-4.5443,1.97787,-0.00166602
1129,2.25056,-3.79247,-0.0159667,-4.5443,1.97787,-0.00166602
1130.05,2.25056,-3.79247,-0.0159667,-4.5443,1.97787,-0.00166602
1131.04,2.25056,-3.79247,-0.0159667,-4.5443,1.97787,-0.00166602
1132.06,2.25219,-3.72574,-0.0200844,-4.5443,1.97787,-0.00166602
1133.24,2.25219,-3.72574,-0.0200844,-4.5443,1.97787,-0.00166602
1134.26,2.205,-3.56388,-0.0184023,-4.69305,1.99062,0.00276694
1135.38,2.205,-3.56388,-0.0184023,-4.69305,1.99062,0.00276694
1136.38,2.205,-3.56388,-0.0184023,-4.69305,1.99062,0.00276694
1137.42,2.23988,-3.5484,-0.0175864,-4.59292,1.97715,0.00671408
1138.7,2.26857,-3.52507,-0.0183152,-4.64048,1.9748,0.0126052
1139.84,2.27354,-3.562,-0.0210285,-4.49927,1.91897,0.011486
1140.84,2.27354,-3.562,-0.0210285,-4.49927,1.91897,0.011486
1141.88,2.27354,-3.562,-0.0210285,-4.49927,1.91897,0.011486
1142.87,2.36348,-3.58925,-0.00823306,-4.51194,1.94711,0.00881366
1144.33,2.34228,-3.45798,-0.0134446,-4.64499,1.9265,-0.000116754
1145.37,2.48197,-3.34182,-0.00928916,-4.57534,1.95456,-0.00920307
1146.31,2.48197,-3.34182,-0.00928916,-4.56168,2.0117,-0.0072943
1147.3,2.48197,-3.34182,-0.00928916,-4.56168,2.0117,-0.0072943
