New mode =, AverageModel , dataset_limit=,900,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.5,output_size_avg_best=,8,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1429.53
1430.67,11.7612,-2.47179,-0.0855228
1431.75,11.7612,-2.47179,-0.0855228
1432.71,11.7612,-2.47179,-0.0855228
1433.82,11.9026,-1.47834,-0.0179441
1434.82,11.9026,-1.47834,-0.0179441
1435.74,11.9815,-1.33184,-0.0203856
1436.77,11.9815,-1.33184,-0.0203856,1.06377,2.34921,-0.00594915
1437.75,11.9815,-1.33184,-0.0203856,1.06377,2.34921,-0.00594915
1439.45,11.942,-1.38983,-0.0112549,1.06377,2.34921,-0.00594915
1440.54,11.9767,-0.922328,0.00388854,1.06377,2.34921,-0.00594915
1441.42,11.9544,-0.956223,0.00312897,1.06377,2.34921,-0.00594915
1443.56,11.7599,-0.782741,-0.0170433
1444.54,11.5865,-1.05559,-0.0113521,3.7896,2.6094,-0.1083,1.2356,2.08966,-0.00127837
1445.54,10.5473,-1.38572,-0.0230374,3.7896,2.6094,-0.1083,9.69354,4.53824,-0.108418
1446.56,10.4896,-1.10365,-0.0381403,9.63798,4.45688,-0.112606
1447.57,10.2261,-1.46639,-0.026985,3.86906,2.54781,-0.0732561,9.63798,4.45688,-0.112606
1448.59,9.20417,-1.10269,-0.032687
1450.94,9.74906,-0.834662,-0.0386364
1451.78,9.75113,-0.874664,-0.0425664
1452.64,9.98021,-0.6514,-0.0568041
1453.76,9.90664,-0.718243,-0.0586103
1454.79,9.93767,-0.592668,-0.0655404
1455.91,9.75739,-0.616088,-0.0660973
1456.9,9.55341,-0.729898,-0.0609027
1457.87,9.32846,-0.734394,-0.0718864
1459.52,9.28707,-0.643637,-0.0634135
1460.37,9.4073,-0.846961,-0.0485572
1461.29,9.41083,-0.645698,-0.0560023
1462.22,9.09439,-0.671559,-0.0498855
1464.53,9.18595,-0.396068,-0.0459913
1466.68,9.12113,-0.338858,-0.0472191,5.88847,2.81694,-0.143912
1467.73,9.28962,0.00551264,-0.0763849
1468.76,9.14241,0.297339,-0.0807712
1469.78,9.24685,0.438553,-0.0849007
1470.85,9.20633,0.289891,-0.0886315
1471.77,9.3461,-0.153037,-0.0742916
1474.46,9.20543,0.148487,-0.0845645
1475.57,9.2866,0.102622,-0.0808874
1476.39,9.2866,0.102622,-0.0808874
1478.65,8.97746,-0.369269,-0.0701028
1479.5,8.73113,-0.201571,-0.0703116
1480.43,9.09097,-0.239058,-0.0829253
1481.39,8.92134,-0.3841,-0.0799843
1482.5,9.22618,-0.12676,-0.0932639
1483.45,9.39038,-0.261189,-0.0862111
1484.47,9.55908,-0.431994,-0.0872992
1485.48,9.59272,-0.437011,-0.0873283
1486.9,9.74626,-0.356038,-0.0861373
1488.68,9.80413,-0.248422,-0.0917228
1489.37,10.0045,-0.100147,-0.0992511
1490.27,10.082,-0.0122495,-0.0941073
1491.38,10.2425,0.192818,-0.103153
1492.35,10.0699,-0.0266116,-0.0948385
1494.8,10.2611,0.327517,-0.110708
1495.81,10.2337,0.320352,-0.118428
1497.04,10.1765,0.274625,-0.131053
1498.03,10.169,0.240573,-0.12734
1499.03,10.0779,0.345314,-0.126632
1500,10.033,0.320574,-0.125272
1500.99,9.96054,0.211043,-0.12127
1501.98,9.96054,0.211043,-0.12127
1503.68,9.86292,0.210122,-0.120662
1504.49,9.80299,0.226426,-0.122295
1505.54,9.7054,0.15473,-0.123017
1506.52,9.59788,0.202833,-0.118585
1507.48,9.57076,-0.0188866,-0.107988
1509.52,9.48496,-0.0708491,-0.100114
1510.36,9.41363,-0.0603085,-0.102132
1511.92,9.33608,-0.00748711,-0.10604
1513.56,9.17913,-0.170154,-0.0935904
1514.31,9.30437,-0.274313,-0.0930065
1514.89,9.25263,-0.342844,-0.097422
1516.09,9.28407,-0.374759,-0.0948066
1517.56,9.36269,-0.47531,-0.0896258
1518.38,9.35182,-0.371193,-0.0908535
1519.64,9.4624,-0.386323,-0.0839411
1520.34,9.25588,-0.266145,-0.090119
1521.54,9.32925,-0.183289,-0.0942644
1522.34,9.01025,-0.281769,-0.0973587
1523.5,8.78763,-0.42903,-0.0974248
1525.55,8.68484,-0.635881,-0.0828822
1526.66,8.44518,-0.590022,-0.0776649
1527.86,8.49249,-0.25991,-0.0938253
1529.51,8.40753,-0.349904,-0.0904163
1530.74,8.38676,-0.264463,-0.08955
1531.74,8.33682,-0.253255,-0.0933168
1532.8,8.26853,-0.0830932,-0.0917133
1534.05,8.49247,-0.062691,-0.100548
1535.01,8.49247,-0.062691,-0.100548
1536.66,8.62143,-0.0353892,-0.113717
1537.58,8.4953,0.0379943,-0.114581
1538.57,8.50878,0.0362412,-0.118528
1539.38,8.3337,0.0826539,-0.109773
1540.47,8.47636,0.0562886,-0.115142
1541.49,8.83832,0.167288,-0.124704
1542.48,8.67163,0.136884,-0.121295
1543.39,8.52307,0.10301,-0.11831
1544.9,8.67306,-0.0822484,-0.116631
1545.94,8.82751,-0.205996,-0.121353
1547.61,8.83362,-0.268941,-0.117392
1548.46,8.88217,-0.209659,-0.103325
1549.98,8.99804,-0.160296,-0.0945727
1550.91,9.11344,-0.0284554,-0.102753
1552.54,9.11344,-0.0284554,-0.102753
1553.8,9.3843,0.0692937,-0.113494
1555.66,9.37627,-0.0143509,-0.112062
1556.74,9.34491,0.0440265,-0.114816
1558.03,9.32749,0.103741,-0.116242
1560.09,9.48316,0.23785,-0.102324
1561.62,9.18845,0.241958,-0.0971283
1563.66,9.2111,0.225628,-0.0994283
1565.64,9.07585,0.0885025,-0.0970967
1566.37,9.25994,-0.0547756,-0.102473
1567.02,9.18551,-0.0335905,-0.108569
1568.44,9.22106,-0.159218,-0.112552
1569.54,9.25246,-0.108209,-0.109141
1570.44,9.40991,-0.0538699,-0.115884
1571.48,9.38046,-0.0654312,-0.119028
1572.86,9.59717,-0.0377841,-0.120141
1573.88,9.48557,-0.0853205,-0.116428
1575.42,9.37568,-0.0965863,-0.12724
1576.33,9.2459,-0.191993,-0.12924
1577.38,9.29092,-0.149368,-0.125153
1578.44,9.28223,-0.161696,-0.121754
1579.68,9.23635,-0.110647,-0.122049
1580.39,9.30262,-0.0584665,-0.117958
1581.32,9.32024,0.0505861,-0.121405
1582.46,9.31689,0.0721226,-0.11755
1583.47,9.21481,0.101266,-0.112706
1584.44,9.23885,0.0697599,-0.117619
1585.5,9.11621,0.0428502,-0.117506
1586.51,8.9891,0.0630816,-0.121784
1587.48,9.01901,0.109733,-0.117075
1588.58,8.82084,0.00304291,-0.119676
1589.57,8.90962,0.106866,-0.121692
1590.53,8.94837,0.169311,-0.117772
1591.55,8.95791,0.194843,-0.119368
1592.63,9.02918,0.17962,-0.115634
1593.53,9.02918,0.17962,-0.115634
1595.02,8.70164,0.139922,-0.115147
1595.97,8.62658,0.248162,-0.122097
1596.92,8.35328,0.174509,-0.122722
1597.88,8.37165,0.172775,-0.121457
1598.91,8.50378,0.23281,-0.123761
1600.6,8.74906,0.292231,-0.130882
1601.58,8.61159,0.272009,-0.125425
1602.63,8.68981,0.294661,-0.136255
1603.6,8.79836,0.318899,-0.126073
1604.6,8.84339,0.27708,-0.123792
1605.69,8.72634,0.202921,-0.116278
1606.77,8.9235,0.275695,-0.110153
1607.69,8.90512,0.353464,-0.0992899
1608.75,8.94269,0.378484,-0.0986879
1609.81,9.00153,0.358901,-0.0907862
1610.79,8.92073,0.236039,-0.0835221
1611.68,9.01168,0.211056,-0.0837087
1612.94,9.10146,0.254138,-0.0772352
1613.81,9.03658,0.325706,-0.07907
1614.98,8.93455,0.356085,-0.0839268
1615.9,8.97598,0.339179,-0.0804747
1618.6,8.91475,0.271514,-0.0846415
1619.4,8.91845,0.349111,-0.0955798
1619.93,8.91845,0.349111,-0.0955798
1621.64,9.008,0.383451,-0.10161
1622.44,9.00606,0.388576,-0.103381
1623.92,8.98016,0.440022,-0.112506
1625.09,9.25006,0.325514,-0.102012
1627.6,9.24213,0.425313,-0.101831
1628.65,9.29567,0.353916,-0.0901485
1629.73,9.12741,0.374056,-0.0942142
1630.98,9.18335,0.413596,-0.0644313
1632.02,9.12748,0.436018,-0.0573474
1633.1,8.83202,0.538208,-0.0670389
1634.05,8.60543,0.592549,-0.0626533
1635.01,8.4767,0.496591,-0.0619165
1636.09,8.44554,0.516844,-0.0639204
1637.86,8.61901,0.514824,-0.0626339
1639.6,8.70425,0.473048,-0.0697385
1640.51,8.63488,0.375484,-0.0596898
1641.69,8.69899,0.249719,-0.0584169
1642.62,8.75521,0.182072,-0.0525445
1643.81,8.69274,0.280468,-0.0554781
1644.87,8.68749,0.411154,-0.0579793
1645.9,8.48499,0.396281,-0.0606052
1646.82,8.48499,0.396281,-0.0606052
1647.84,8.4613,0.472192,-0.0632985
1650.49,8.47505,0.281056,-0.068629
1651.64,8.29857,0.270558,-0.0630408
1652.36,8.25778,0.282154,-0.0607027
1653.43,8.09519,0.28621,-0.0638808
1654.84,8.04052,0.366036,-0.0595105
1656.47,8.17407,0.44983,-0.0778627
1657.52,8.61805,0.390132,-0.0671708
1658.52,8.29846,0.644345,-0.0738663
1659.32,8.35397,0.604947,-0.075749
1660.36,8.38279,0.555838,-0.084459
1662.86,8.23991,0.601338,-0.0852029
1663.84,8.02855,0.627149,-0.0873529
1664.97,8.11958,0.631215,-0.0955021
1666.83,7.95908,0.626687,-0.0864342
1667.65,7.90746,0.660733,-0.087937
1668.64,7.99609,0.745003,-0.081307
1669.84,7.80386,0.839376,-0.0792563
1670.8,8.00047,0.92974,-0.101706
1671.86,8.07102,0.879586,-0.112252
1672.94,8.21601,0.852,-0.114337
1674.04,8.34004,0.72754,-0.105964
1675.15,8.48979,0.880023,-0.120236
1676.07,8.41067,0.749806,-0.116633
1677.14,8.66658,0.774888,-0.118842
1678.73,8.64723,0.813855,-0.120636
1679.61,8.53943,0.875305,-0.126897
1681.7,8.71652,0.886067,-0.120999
1682.89,8.74297,0.905279,-0.116777
1685.42,8.74297,0.905279,-0.116777
1687.54,8.74297,0.905279,-0.116777
1688.52,8.43753,0.896815,-0.119502
1689.34,8.45791,0.805487,-0.114343
1690.42,8.44085,0.84381,-0.113661
1692.65,8.44085,0.84381,-0.113661
1693.69,8.56403,0.692757,-0.0977203
1694.72,8.28013,0.666819,-0.101125
1696.13,8.47364,0.601992,-0.0886631
1697.07,8.62499,0.542393,-0.0946182
1698.61,8.72441,0.481234,-0.0941772
1699.47,8.64151,0.425018,-0.0958013
1700.52,8.57256,0.377481,-0.0868887
1701.55,8.66023,0.396088,-0.0876947
1702.54,8.72774,0.464429,-0.0911431
1703.56,8.76795,0.377805,-0.106603
1704.83,8.80197,0.380085,-0.101364
1706.6,8.64127,0.245786,-0.10364
1707.55,8.49678,0.183187,-0.0844797
1708.45,8.49678,0.183187,-0.0844797
1709.53,8.39964,0.206045,-0.089088
1710.38,8.41437,0.272995,-0.0899618
1711.39,8.32354,0.162113,-0.0819633
1712.39,8.24872,0.170743,-0.0882632
1713.92,8.40801,0.24683,-0.0983463
1714.96,8.46362,0.304704,-0.103881
1715.97,8.1814,0.225479,-0.086364
1716.93,8.08539,0.150186,-0.088003
1717.95,8.03891,0.0505296,-0.0860973
1719.13,8.12829,0.035408,-0.0871969
1720.48,8.01093,-0.0367185,-0.0838322
1721.63,7.85054,0.199205,-0.0875112
1722.36,7.76487,0.139635,-0.089155
1723.55,7.82636,0.0682289,-0.0895031
1725.7,7.94347,-0.0438034,-0.0920379
