New mode =, SurroundingModel , dataset_limit=,1500,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
605.896
606.888
607.888
609.712
610.712
612.636
613.636
614.868
615.848
617.004
617.984
619.348
620.584
622.06
624.232
625.816
626.824
630.636
632.68
633.676
634.82
635.824
637.836
638.852
640.193,5.25518,1.56406,-0.0767607
641.64,5.32386,1.34164,-0.102714
642.744,3.36699,-0.9633,0.0752229
643.748,5.32278,1.33312,-0.101318,5.8621,3.03486,-0.201012
644.752,3.36317,-0.832898,0.0272207,-0.0616572,2.02111,-0.0657399,4.4434,0.597882,0.0972986
645.76,2.20217,0.37747,0.040105,-0.815021,1.7509,-0.105284
647.692,-1.1045,1.15121,-0.0871063
648.708,-1.31917,0.904383,-0.0835895
649.716,2.17495,-0.805703,0.088864,4.43976,-1.02869,0.00593902,-1.23415,1.16274,-0.0646044
650.724,2.0684,-0.376918,0.0429515,4.42309,-1.07293,-0.0168772,-1.20869,1.24576,-0.0759954
651.732,2.13293,-0.299162,0.0601427,4.34402,0.0741283,0.0519512,7.42731,1.4806,-0.139794,5.21686,1.47053,-0.0566572
652.724,2.1287,-0.448277,0.0460596,7.46387,1.27602,-0.146848,4.4383,-0.962862,0.0135985,5.61611,0.0693417,-0.09304,-1.42256,1.07673,-0.065351
653.84,5.32324,1.24923,-0.0780682,4.42327,0.689295,0.100488,6.62089,0.22076,-0.179143
654.844,2.13671,0.560733,0.0245749,5.39036,1.00893,-0.114037,4.45653,0.679985,0.104095,6.64128,0.0460171,-0.162579,7.69356,0.320692,-0.0799155,-1.82374,0.735782,-0.0349413
655.836,2.13671,0.560733,0.0245749,5.39036,1.00893,-0.114037,4.44504,0.688537,0.0918292,6.64128,0.0460171,-0.162579
656.88,2.18129,0.486261,0.021744,5.39036,1.00893,-0.114037,4.45076,0.62502,0.102765,6.63054,0.0661477,-0.195686
658.004,2.16133,0.51305,0.00866232,5.39036,1.00893,-0.114037,4.43935,0.622196,0.0778028
661.18,2.1484,0.550908,0.00466991,5.38933,1.03996,-0.104158,4.41734,0.773089,0.053995
663.06,2.18129,0.486261,0.021744,5.37899,1.0377,-0.122581,4.34013,-0.207223,0.00223373
664.632,10.7777,-0.0359982,-0.119976,2.19387,0.459098,0.0104196,4.33812,-0.23337,0.00617441,5.39706,1.05345,-0.082527,6.65461,0.0404945,-0.11587
665.592,10.78,0.0139704,-0.0977744,2.20661,0.447688,0.0168873,4.37348,-0.207354,0.034684,7.72176,0.25931,0.020833,5.39184,1.02554,-0.112482,-0.421734,2.09453,-0.104271,6.64886,0.0919335,-0.135442
666.976,10.78,0.0139704,-0.0977744,8.75569,0.217485,0.0704367,2.22304,0.422972,0.0196081,5.5767,0.174919,-0.204948,7.71871,0.276546,0.0172054,4.43153,-0.95185,0.0167735,6.642,0.172528,-0.128176
668.036,10.78,0.0139704,-0.0977744,8.76678,0.176066,0.0943486,2.23213,0.412346,0.00735895,5.58128,0.205866,-0.185292,3.53676,-0.0379821,0.0533853,6.64503,0.260044,-0.108911,7.71163,0.293994,-0.00745014,4.4064,-0.362101,0.00714556,-0.41833,2.05994,-0.120484
669.024,10.78,0.0139704,-0.0977744,8.76678,0.176066,0.0943486,1.02918,1.29267,-0.0538381,5.58128,0.205866,-0.185292,6.64645,0.227839,-0.118239,4.40722,-0.235502,0.0574454
670.2,10.78,0.0139704,-0.0977744,8.76678,0.176066,0.0943486,2.16486,0.56075,0.0139318,5.45322,0.929507,-0.114189,3.53676,-0.0379821,0.0533853,-0.273083,2.0809,-0.121628,6.64556,0.242209,-0.115203,4.4271,-0.214433,0.0409605
671.512,8.76232,0.156574,0.0621871,0.963408,1.26962,-0.0629482,5.46119,0.941385,-0.0879456,4.04594,0.0444186,0.042676,6.61053,0.404861,-0.177689,7.70846,0.389422,-0.0129564
673.856,8.76678,0.176066,0.0943486,9.67188,0.437627,-0.349895,0.963408,1.26962,-0.0629482,4.97066,0.446226,-0.050131,6.61584,0.356418,-0.168544
676.284,8.76079,0.119931,0.0495997,5.46119,0.941385,-0.0879456,0.910464,1.33214,-0.0615404,4.05655,0.0146879,0.0439358,6.6085,0.433518,-0.171899,7.70846,0.389422,-0.0129564
677.296,10.7776,-0.0356943,-0.116737,8.77,-0.0108082,0.0720383,0.910464,1.33214,-0.0615404,4.97878,0.478647,-0.0449595
678.56,10.7776,-0.0356943,-0.116737,8.77,-0.0108082,0.0720383,0.965572,1.30796,-0.0570751,4.97217,0.603825,-0.0409702,3.45603,0.438902,0.0548157
679.572,10.7776,-0.0356943,-0.116737,8.75085,-0.196571,0.0418836,1.01593,1.29535,-0.0482705,5.02714,0.569499,-0.0366657,3.46884,0.395493,0.0696298
680.576,10.7776,-0.0356943,-0.116737,8.75077,-0.222291,0.0393447,1.01593,1.29535,-0.0482705,5.00939,0.566027,-0.0423032,3.46884,0.395493,0.0696298
682.1,10.7776,-0.0356943,-0.116737,8.75085,-0.196571,0.0418836,1.01593,1.29535,-0.0482705,5.02714,0.569499,-0.0366657,3.46884,0.395493,0.0696298
683.128,10.7776,-0.0356943,-0.116737,8.75085,-0.196571,0.0418836,1.01593,1.29535,-0.0482705,5.03649,0.60283,-0.0391161,3.39246,0.590191,0.0847934
684.136,8.76029,-0.261841,0.0657524,10.7757,-0.0348758,-0.128005,9.75275,-0.180523,-0.166674,1.03924,1.31597,-0.0424763,5.46021,0.92878,-0.0967691,3.49559,0.263582,0.0577455,4.43332,-0.232454,0.0504237
685.112,8.73935,-0.4722,0.057107,10.7764,0.0205295,-0.118986,9.75275,-0.180523,-0.166674,2.1897,0.534672,0.0233521,3.52578,0.12735,0.0710247,5.44697,0.455348,-0.0654676,-0.335991,2.07374,-0.125882,7.56192,-0.897268,-0.028928,6.52446,-0.902979,0.0214159,4.41551,-0.392065,0.0149051
686.128,8.73935,-0.4722,0.057107,10.7779,-0.00939156,-0.115766,9.75275,-0.180523,-0.166674,2.1897,0.534672,0.0233521,3.52578,0.12735,0.0710247,5.44697,0.455348,-0.0654676,7.55479,-0.921417,-0.0231743,-0.335991,2.07374,-0.125882,6.51158,-0.933742,0.00756231,4.42162,-0.331196,0.0195786
687.156,8.78741,-0.174548,0.141281,10.7795,-0.0326126,-0.109253,9.75772,-0.192772,-0.129319,2.18089,0.577365,0.0220668,4.98967,0.569225,-0.0496035,3.39246,0.590191,0.0847934,-0.33459,2.06036,-0.138959,7.72978,0.0614212,0.0380346
688.148,8.78741,-0.174548,0.141281,10.7795,-0.0326126,-0.109253,9.7547,-0.236719,-0.150938,0.927193,1.4413,-0.0192573,4.47955,1.02532,-0.0165744,7.72978,0.0614212,0.0380346
689.412,8.77165,-0.322756,0.113109,10.7788,0.00404572,-0.110265,9.75758,-0.175971,-0.137667,2.20028,0.615053,0.0523965,7.66857,-0.519412,0.0234991,4.59549,0.899877,-0.0241499,-0.22968,2.10764,-0.107734,6.58512,-0.619879,0.061267
690.66,8.77165,-0.322756,0.113109,10.7803,-0.0251288,-0.10674,9.76015,-0.16919,-0.12019,0.803426,1.41767,-0.041249,4.45784,1.11511,-0.0325351,7.66806,-0.479746,0.0307943,6.58512,-0.619879,0.061267
691.664,8.77165,-0.322756,0.113109,10.7803,-0.0251288,-0.10674,9.75982,-0.201589,-0.128336,0.928031,1.35431,-0.0454427,5.33632,1.31957,-0.131549,7.70497,-0.253196,0.0396544,3.93012,0.259468,0.0184095,6.55372,-0.798572,0.0270622
692.704,8.78854,-0.228875,0.137537,10.7795,-0.0326126,-0.109253,9.76182,-0.182835,-0.116956,1.04267,1.24702,-0.0479996,4.40709,0.893382,-0.0340218
693.692,8.78854,-0.228875,0.137537,10.7795,-0.0326126,-0.109253,9.76182,-0.182835,-0.116956,1.09515,1.19317,-0.0477755,4.41827,0.808389,-0.0345046
694.712,8.78714,-0.260316,0.132444,10.7761,-0.0434097,-0.129626,9.75476,-0.320066,-0.148654,1.23143,1.10754,-0.028552,4.18447,0.753481,-0.0118342,7.72536,-0.0514403,0.0128962,11.7643,0.126909,-0.228583
695.692,8.78714,-0.260316,0.132444,10.7761,-0.0434097,-0.129626,9.75476,-0.320066,-0.148654,1.12786,1.19458,-0.0252536,4.21593,0.763685,0.000381393,7.73071,-0.0947903,0.0379619,5.48899,-0.903322,-0.0966609,11.7601,0.0974769,-0.257181
697.072,8.78714,-0.260316,0.132444,10.7761,-0.0434097,-0.129626,9.75476,-0.320066,-0.148654,1.17889,1.17032,-0.0315736,4.19751,0.711861,-0.00719917,7.72801,-0.0323142,0.0311083
698.188,8.78909,-0.210456,0.136031,10.7772,-0.0353812,-0.125898,9.75149,-0.236524,-0.174612,2.21891,0.499447,0.0341233,7.7282,-0.0193293,0.0169932,4.18114,0.737672,-0.00135045,-0.276192,2.07818,-0.134656
699.072,8.78952,-0.214065,0.135193,10.7769,-0.06719,-0.127022,9.75279,-0.288212,-0.156915,2.21891,0.499447,0.0341233,4.20086,0.598052,0.00165059,7.73228,-0.0266181,0.0319148,-0.210612,2.10224,-0.127093,11.7722,0.0527742,-0.194706
700.84,8.79332,-0.195156,0.146443,10.7786,-0.0384069,-0.120428,9.74951,-0.311611,-0.174221,2.22211,0.484443,0.0382482,4.19671,0.530073,0.0132289,7.7282,-0.0193293,0.0169932,11.7669,-0.111544,-0.249423,-0.210612,2.10224,-0.127093
701.864,8.79272,-0.227851,0.139603,10.7786,-0.0384069,-0.120428,9.75141,-0.346714,-0.166491,1.20315,1.24824,-0.0462131,4.41051,0.633477,-0.00576482,7.57007,-0.923372,-0.0253457,11.7706,-0.0521867,-0.234626,6.52119,-1.04488,0.0104936
702.916,8.79075,-0.242919,0.144071,10.7767,-0.0741547,-0.12973,9.75135,-0.286114,-0.168258,1.25378,1.20878,-0.0458631,7.73432,-0.0830522,0.0384142,5.38628,1.17339,-0.136837,11.7627,-0.0979307,-0.278619,4.09405,0.693527,0.0882628
704.008,8.79075,-0.242919,0.144071,10.7767,-0.0741547,-0.12973,9.75373,-0.251484,-0.151525,1.33083,1.20049,-0.0348138,7.73846,-0.185159,0.043208,11.7622,-0.152822,-0.29562,7.22572,-2.84288,-0.0399846,4.08928,0.130913,0.0366179
705.004,8.79075,-0.242919,0.144071,10.7767,-0.0741547,-0.12973,9.75135,-0.286114,-0.168258,1.33083,1.20049,-0.0348138,7.73902,-0.147349,0.0396183,11.7622,-0.152822,-0.29562,7.2032,-2.91846,-0.027815,4.06544,0.739389,0.077528
706.016,8.79073,-0.216325,0.139977,10.7753,-0.0729463,-0.135128,9.75373,-0.251484,-0.151525,2.20791,0.491351,0.0266126,7.73738,-0.0949238,0.0328917,11.7672,-0.0152445,-0.238157,7.20752,-2.90074,-0.0368778,4.26371,0.523288,0.110875
707,8.79073,-0.216325,0.139977,10.7769,-0.0444249,-0.128903,9.75229,-0.256534,-0.158758,2.1992,0.508368,0.0241928,7.73337,-0.0912242,0.0171497,11.7661,-0.0336326,-0.244554,7.13603,-3.07265,-0.025063,4.21483,0.621621,0.112556
707.984,8.78972,-0.248109,0.129836,10.7803,-0.0469156,-0.113314,9.74812,-0.27461,-0.178659,2.21114,0.413911,0.0112803,7.74826,-0.11256,0.0708416,11.7628,-0.0448153,-0.268548,7.13603,-3.07265,-0.025063,4.30908,0.552769,0.134625
709.036,8.79396,-0.229742,0.144909,10.7783,-0.0469258,-0.12354,9.74936,-0.266311,-0.171604,2.20127,0.476993,0.0162145,7.74075,-0.17518,0.050893,5.60653,0.154291,-0.167209,11.7614,-0.121372,-0.287359,4.37362,0.478248,0.118581,7.15736,-3.00807,-0.028682
711.316,8.78825,-0.292842,0.13039,10.7783,-0.0469258,-0.12354,9.75096,-0.293884,-0.164903,2.31034,0.230509,0.0247374,3.48306,0.35899,0.0929241,7.56395,-1.13147,-0.0307847,5.61427,0.134189,-0.144323,11.759,-0.0957484,-0.303138,6.56095,-0.781794,-0.0357541,4.57887,0.279866,0.141096
712.672,8.76778,-0.445251,0.098551,10.7785,-0.0242023,-0.10161,9.75406,-0.318581,-0.142522,7.54155,-1.27646,-0.0117034,2.30222,0.283577,0.0233495,11.7616,0.0349125,-0.270343,6.50528,-1.11597,-0.00600014
713.672,8.777,-0.357772,0.112026,10.7811,-0.0555027,-0.107936,9.75242,-0.259709,-0.158828,2.29406,0.313124,0.0187321,7.55239,-1.18251,-0.0339556,3.56334,0.0370633,0.103501,11.7667,-0.0407469,-0.244953,5.61757,0.117434,-0.13524,6.55949,-0.823419,-0.00949216
714.704,8.7713,-0.382464,0.0994054,10.7811,-0.0555027,-0.107936,9.75242,-0.259709,-0.158828,2.31392,0.210013,0.0214052,7.5486,-1.20138,-0.0311984,3.5606,0.0793818,0.104706,5.61265,0.172484,-0.13963,11.771,-0.0298058,-0.219591,6.53864,-0.952523,-0.0101728
