New mode =, AverageModel , dataset_limit=,950,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.4,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1429.03
1430.54,11.7106,-2.83814,-0.0861621
1431.55,11.7106,-2.83814,-0.0861621
1432.6,12.4788,-1.77542,-0.0213059
1433.61,12.4868,-1.71374,-0.0255175
1434.62,12.4868,-1.71374,-0.0255175
1435.63,12.5568,-1.63804,-0.0461808
1436.64,12.5568,-1.63804,-0.0461808,1.06377,2.34921,-0.00594915
1437.63,12.5568,-1.63804,-0.0461808,1.06377,2.34921,-0.00594915
1438.98,12.5455,-1.65426,-0.0487425,1.06377,2.34921,-0.00594915
1440.34,12.0715,-0.828372,-0.00531437
1441.31,12.0659,-0.619589,-0.00762701
1443.04,11.8872,-0.850574,-0.0414268
1444.42,11.9056,-0.804254,-0.0419641
1445.46,10.8277,-1.30782,-0.0405054
1446.44,11.0137,-0.841747,-0.0755411
1447.44,10.9781,-0.911773,-0.0740444
1448.48,10.4555,-1.39416,-0.0662333,4.88007,0.694009,-0.0479855
1450.43,10.5631,-1.02634,-0.0933476,5.32092,0.46838,-0.0517679
1451.6,10.4637,-1.1156,-0.0969492,5.49123,0.559829,-0.0806351
1452.55,10.5054,-1.14947,-0.106727
1453.6,10.1189,-0.934227,-0.114228
1454.56,10.171,-0.857539,-0.125956
1455.74,9.89917,-0.749916,-0.130518
1456.82,9.71433,-0.797941,-0.12098
1457.85,9.60867,-0.808425,-0.114308
1459.05,9.41912,-0.801519,-0.110917
1460.03,9.55003,-0.848704,-0.11451
1461.06,9.52583,-0.75253,-0.1149
1462,9.37767,-0.76625,-0.112442
1464.28,9.47541,-0.609842,-0.113616
1466.6,9.39596,-0.571191,-0.112625
1467.74,9.71842,-0.566011,-0.115914
1468.69,9.64276,-0.396067,-0.123111
1469.7,9.69608,-0.213649,-0.123243
1470.68,9.69164,-0.219662,-0.128553
1471.72,9.67852,-0.569957,-0.110871
1474.27,9.61214,-0.527159,-0.117035
1475.26,9.72055,-0.451032,-0.119163
1476.12,9.72055,-0.451032,-0.119163
1478.12,9.44424,-0.812626,-0.106449
1479.24,9.27815,-0.528298,-0.109025
1480.37,9.4045,-0.478082,-0.136101
1481.32,9.24538,-0.578671,-0.130429
1482.42,9.43732,-0.448709,-0.137844
1483.39,9.56571,-0.602968,-0.130231
1484.36,9.75238,-0.697513,-0.123145
1485.42,9.80683,-0.633672,-0.118662
1486.93,9.79103,-0.52656,-0.117466
1488.04,9.96811,-0.357716,-0.126151
1489.11,10.0924,-0.280313,-0.127737
1490.07,10.161,-0.16605,-0.119501
1491.08,10.1928,-0.0930738,-0.11795
1492.06,10.241,-0.0845325,-0.119104
1494.82,10.4254,0.168365,-0.137577
1495.78,10.5523,0.410653,-0.145808
1497.07,10.3727,0.31285,-0.145899
1497.94,10.3922,0.300225,-0.140338
1498.98,10.2401,0.474769,-0.155751
1499.94,10.2348,0.466261,-0.154611
1500.98,10.2006,0.263546,-0.145064
1501.89,10.2006,0.263546,-0.145064
1503.32,10.1887,0.22185,-0.139499
1504.39,10.1887,0.22185,-0.139499
1505.39,10.1158,0.185604,-0.139957
1506.4,10.0356,0.2122,-0.14114
1507.44,10.149,0.0301324,-0.145322
1509.36,10.1017,0.00475614,-0.142751
1510.24,10.0319,0.0300033,-0.146577
1511.82,10.0319,0.0300033,-0.146577
1513.06,9.95992,-0.0518621,-0.13596
1513.95,9.96824,-0.122078,-0.137736
1514.96,9.97533,-0.185235,-0.141038
1515.9,9.9763,-0.200519,-0.149768
1516.93,9.96712,-0.21604,-0.148502
1518.05,9.91269,-0.175306,-0.155431
1519.2,9.98005,-0.164109,-0.149404
1520.16,9.96336,-0.153402,-0.151855
1521.14,9.96314,-0.147342,-0.163274
1522.29,9.86705,-0.12975,-0.15785
1523.19,9.74425,-0.182259,-0.15302
1525.38,9.64206,-0.343713,-0.141054
1526.54,9.47711,-0.353028,-0.133032
1527.72,9.54145,-0.328189,-0.141874
1528.98,9.47241,-0.374456,-0.144815
1530.61,9.52374,-0.26499,-0.141747
1531.62,9.47633,-0.197232,-0.151113
1532.63,9.47633,-0.197232,-0.151113
1533.92,9.57893,-0.12585,-0.155062
1534.87,9.57893,-0.12585,-0.155062
1535.92,9.65383,-0.121602,-0.169752
1537.28,9.62174,-0.0988659,-0.167557
1538.33,9.58262,-0.102199,-0.173413
1539.35,9.55188,-0.0952885,-0.169179
1540.34,9.55978,-0.0685448,-0.17621
1541.5,9.72108,0.00135723,-0.16915
1542.34,9.7134,-0.00930689,-0.166099
1543.34,9.65131,-0.0164415,-0.161762
1544.86,9.7337,-0.052094,-0.16493
1545.9,9.80861,-0.108997,-0.172341
1547.04,9.8156,-0.0722803,-0.173729
1548.02,9.80207,-0.0253963,-0.176735
1549.8,9.86322,0.0164668,-0.164941
1550.8,9.86724,0.136988,-0.172531
1552.34,9.86724,0.136988,-0.172531
1553.75,9.90236,0.167532,-0.181123
1555.23,9.94436,0.0479262,-0.170147
1556.61,9.93984,0.0444407,-0.167355
1557.94,9.92386,0.0526595,-0.166998
1560.04,10.0061,0.170837,-0.159669
1561.23,9.9154,0.14612,-0.156164
1563.5,9.95754,0.153521,-0.158782
1565.05,9.93183,0.138952,-0.158826
1566.04,9.9506,0.133197,-0.160967
1567.05,9.99712,0.141072,-0.16729
1568.4,9.99712,0.141072,-0.16729
1569.36,10.0584,0.170192,-0.172915
1570.36,10.0625,0.197126,-0.169405
1571.4,10.0499,0.245054,-0.169891
1572.71,10.2232,0.271504,-0.16645
1573.76,10.1611,0.302863,-0.164474
1575.04,10.1928,0.332571,-0.178592
1576.06,10.1928,0.332571,-0.178592
1577.07,10.1548,0.346078,-0.176651
1578.06,10.1278,0.344604,-0.17151
1579.15,10.0936,0.335144,-0.171619
1580.13,10.1876,0.331954,-0.169516
1581.15,10.1747,0.391374,-0.175198
1582.17,10.1271,0.327133,-0.175777
1583.38,10.09,0.350664,-0.173528
1584.34,10.1129,0.333485,-0.177378
1585.39,10.062,0.29114,-0.172481
1586.41,10.0189,0.32405,-0.174414
1587.38,9.98319,0.326663,-0.17583
1588.42,9.97965,0.305503,-0.173227
1589.48,9.98321,0.326106,-0.174555
1590.43,9.98321,0.326106,-0.174555
1591.47,9.96647,0.363929,-0.170971
1592.51,9.93761,0.380896,-0.163318
1593.43,9.93761,0.380896,-0.163318
1594.89,9.78991,0.349834,-0.171369
1595.82,9.78912,0.487305,-0.168601
1596.89,9.69768,0.405495,-0.172212
1597.86,9.72185,0.457135,-0.165144
1598.9,9.75852,0.5179,-0.173818
1600.54,9.85982,0.476592,-0.165581
1601.51,9.81419,0.49193,-0.163502
1602.51,9.88584,0.490174,-0.16458
1603.53,9.91512,0.524058,-0.155502
1604.54,9.92112,0.549273,-0.150309
1605.64,9.90331,0.536589,-0.148704
1606.81,9.87501,0.53503,-0.146993
1607.63,9.83731,0.489855,-0.136412
1608.58,9.80818,0.449088,-0.137735
1609.58,9.80846,0.447258,-0.140495
1610.58,9.79681,0.418934,-0.142408
1611.57,9.82153,0.432447,-0.140734
1612.72,9.81694,0.412779,-0.143523
1613.82,9.81529,0.433917,-0.143393
1614.7,9.80782,0.428185,-0.142644
1615.76,9.75413,0.416233,-0.149856
1617.95,9.71676,0.407272,-0.151047
1619,9.69264,0.453435,-0.167325
1619.91,9.69264,0.453435,-0.167325
1621.31,9.7347,0.47301,-0.171935
1622.24,9.70805,0.45787,-0.171444
1623.82,9.74819,0.489338,-0.167283
1625.1,9.78378,0.466363,-0.163004
1627.3,9.74587,0.543703,-0.16228
1628.57,9.78198,0.541125,-0.151409
1629.73,9.76052,0.532437,-0.149197
1630.86,9.7485,0.602387,-0.1376
1631.9,9.7485,0.602387,-0.1376
1632.92,9.71754,0.626408,-0.134827
1633.92,9.67387,0.617234,-0.130445
1634.92,9.68069,0.607091,-0.129263
1635.91,9.63348,0.610321,-0.126547
1637.76,9.63684,0.606004,-0.128724
1639.36,9.62055,0.591174,-0.13124
1640.37,9.60625,0.522187,-0.123207
1641.55,9.61835,0.461632,-0.120664
1642.54,9.64973,0.423497,-0.121849
1643.72,9.64935,0.427982,-0.120362
1644.84,9.60783,0.484116,-0.121905
1645.78,9.58425,0.479467,-0.11895
1646.69,9.58425,0.479467,-0.11895
1647.76,9.58707,0.487879,-0.117852
1650.06,9.56751,0.475096,-0.118846
1651.12,9.50771,0.46762,-0.114794
1652.23,9.46545,0.45944,-0.121065
1653.24,9.45547,0.432918,-0.114165
1654.75,9.42243,0.459467,-0.117063
1656.2,9.42529,0.534913,-0.131129
1657.52,9.48628,0.531335,-0.0992181
1658.23,9.47919,0.600287,-0.108481
1659.23,9.48334,0.575263,-0.107415
1660.22,9.48285,0.542976,-0.117995
1662.74,9.43696,0.544106,-0.108108
1663.71,9.40291,0.570233,-0.108465
1664.76,9.40183,0.585354,-0.105129
1666.42,9.37305,0.572936,-0.106323
1667.42,9.32989,0.57605,-0.107497
1668.48,9.35937,0.597738,-0.108919
1669.78,9.31451,0.630087,-0.112851
1670.73,9.38129,0.766183,-0.12029
1671.74,9.40339,0.747209,-0.123971
1672.73,9.47096,0.722325,-0.130427
1673.94,9.43525,0.65355,-0.120582
1674.97,9.43645,0.674645,-0.123903
1675.99,9.43685,0.66259,-0.119781
1676.97,9.49775,0.630274,-0.121382
1678.08,9.52923,0.676988,-0.118996
1679.5,9.51028,0.692709,-0.124193
1681.58,9.5281,0.697645,-0.123146
1682.88,9.54361,0.704546,-0.126439
1685.24,9.54361,0.704546,-0.126439
1686.95,9.54361,0.704546,-0.126439
1688.26,9.45383,0.674259,-0.118755
1689.24,9.45178,0.646866,-0.114208
1690.31,9.45383,0.674259,-0.118755
1692.51,9.45383,0.674259,-0.118755
1693.55,9.49552,0.632196,-0.118186
1694.58,9.44089,0.631837,-0.117124
1695.91,9.43349,0.623891,-0.120802
1696.92,9.47125,0.605911,-0.117784
1698.25,9.50249,0.602357,-0.125599
1699.33,9.47541,0.596999,-0.121758
1700.44,9.43133,0.550994,-0.133393
1701.46,9.4563,0.641671,-0.137624
1702.42,9.49395,0.632727,-0.141871
1703.44,9.46831,0.620805,-0.154414
1704.69,9.48657,0.641244,-0.153234
1706.04,9.5744,0.543509,-0.15339
1707.22,9.59119,0.553483,-0.153312
1708.22,9.59119,0.553483,-0.153312
1709.26,9.48753,0.561683,-0.153427
1710.26,9.4938,0.576794,-0.154927
1711.33,9.4597,0.526534,-0.150374
1712.3,9.42534,0.562934,-0.149802
1713.85,9.4866,0.58327,-0.152826
1714.8,9.47336,0.579751,-0.151986
1715.86,9.44041,0.547827,-0.152326
1716.81,9.39765,0.548176,-0.147929
1717.86,9.39442,0.527107,-0.146426
1718.93,9.33912,0.471893,-0.158247
1720.08,9.34538,0.46153,-0.156047
1721.13,9.27259,0.532012,-0.156978
1722.09,9.28859,0.478223,-0.1639
1723.34,9.31386,0.472194,-0.17081
1725.32,9.32457,0.458834,-0.169975
1726.28,9.39601,0.454881,-0.171963
