New mode =, SurroundingModel , dataset_limit=,1250,estimation_limit=,300,estimation_dist=,2.3,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1250,output_coef_avg_worst=,0
1379.02,1.88965,-2.43919,-0.215718
1380.04,-0.705883,-2.22289,-0.142922
1381.05,1.50422,-1.4898,-0.130888
1382.8,1.3375,-3.6161,-0.102117
1384.68,1.74612,-4.17477,-0.107223
1385.68,0.899344,-2.61659,-0.099461
1386.68,1.07983,-1.96839,-0.0878347
1388.02,3.20868,-1.15509,-0.112026,-12.4433,-7.24868,-0.0200579
1389.72,3.27349,-2.27451,-0.110158
1391.5,2.39278,-0.833217,-0.108985
1394.06,2.81403,0.413145,-0.0997742
1395,2.98794,1.10023,-0.108399
1396.06,5.7304,1.92328,-0.0840555
1398.88,3.92697,1.74395,-0.0820753
1399.89,3.70406,1.97663,-0.0817994,14.422,7.16692,-0.0779323
1401.5,2.53257,1.52022,-0.113897
1402.49,2.74661,2.16053,-0.117845
1403.5,2.83059,1.94119,-0.122884
1405.01,2.7371,0.982408,-0.166759
1406.19,2.07161,0.529034,-0.118428
1407.64,2.38944,-0.198124,-0.162365
1408.65,2.76283,-0.297648,-0.14854
1409.74,2.28175,-0.501399,-0.144055
1410.74,2.71833,-0.219704,-0.156888
1411.73,3.26555,0.0374149,-0.121431
1412.74,3.08891,-0.299384,-0.135087
1413.75,2.99281,-0.162757,-0.13205
1415.03,4.2642,3.14319,-0.0945326,1.38378,-5.7078,-0.182581
1416.08,3.097,4.72899,-0.0963519,1.45661,-5.75796,-0.161269
1417.25,3.75105,3.9568,-0.112726,1.28626,-5.80164,-0.186709
1418.27,3.17377,5.55558,-0.0961075,1.40054,-5.76784,-0.156949
1419.25,3.88413,4.58294,-0.110485,0.947467,-5.52672,-0.157242
1420.25,2.45839,0.812382,-0.128322
1421.25,1.99242,1.06486,-0.120033
1422.3,2.11564,1.19583,-0.111118
1423.76,2.07862,1.0831,-0.115489
1424.78,1.77009,0.743174,-0.0984768
1426.16,1.84366,0.718858,-0.110378
1427.91,1.76971,2.27009,-0.109061
1429.1,1.39151,2.01038,-0.0975432
1430.1,3.8875,5.66364,-0.117259,0.74438,-6.39053,-0.171851,-5.60583,8.27131,-0.00732701
1431.17,4.38775,6.06703,-0.11518,0.123147,-7.28532,-0.158431,-5.54074,8.27822,-0.00433878
1432.13,3.92983,5.59702,-0.113663,0.166226,-7.24585,-0.158674,-5.60146,8.16009,0.00671661
1433.89,4.15149,5.14031,-0.100393,0.366946,-7.00358,-0.168095,-3.85388,0.966067,-0.111403,-4.998,8.42336,0.0275069
1435.08,3.77428,4.9006,-0.114421,0.486429,-6.74829,-0.182442
1436.02,4.06134,4.81044,-0.084687,0.574789,-7.60467,-0.152728
1436.99,3.17645,5.1417,-0.072548,0.505753,-7.33943,-0.166517
1438.06,2.42897,5.38242,-0.0738634,0.637425,-7.28359,-0.157422
1439.05,1.88983,0.65204,-0.104975
1440.06,1.7235,0.176306,-0.109979
1441.37,1.37614,0.567659,-0.125497
1442.36,1.31273,-0.0248674,-0.116718
1443.51,0.946959,-0.613493,-0.118962
1445.73,0.906098,-2.10245,-0.12162
1447.22,0.824579,-2.11564,-0.12568
1448.72,1.06512,-1.89639,-0.112626
1449.71,0.823357,-2.00567,-0.121068
1450.77,0.834981,-1.92984,-0.119114,6.97448,-0.530902,-0.0460558
1451.74,0.905394,-1.8049,-0.1076
1453.1,3.92276,4.49656,-0.0724251,0.0445985,-6.29114,-0.152934
1454.76,2.44338,5.37178,-0.0380508,-0.0359372,-6.71306,-0.150835,7.73758,0.0879243,-0.144712
1457.02,1.63402,-1.20628,-0.116298
1458.06,2.4357,5.34088,-0.0410639,-0.0360254,-6.72005,-0.149223,7.72024,-0.103329,-0.177246
1459.04,1.36424,-1.14005,-0.112161
1460.42,1.47767,-0.779673,-0.11372,9.1549,1.08119,-0.249848
1461.24,1.05349,-2.01019,-0.120715
1462.22,4.30837,5.53631,-0.118438,-0.19397,-7.37078,-0.161421
1465.28,3.72841,5.37823,-0.112297,-0.228912,-7.44998,-0.157738
1466.28,3.39531,5.2936,-0.0895227,-0.334897,-8.17128,-0.107033
1467.27,2.34849,5.41618,-0.0411575,-0.288676,-8.10037,-0.10385
1468.29,0.802153,-2.30869,-0.102976
1469.35,0.928398,-2.66965,-0.103004,9.58941,1.90808,-0.298588
1470.35,1.18087,-1.39192,-0.106473,9.65351,1.64907,-0.305441
1472.18,2.37897,-0.278675,-0.143811
1473.2,1.85494,-0.576771,-0.130023
1475.38,2.34418,-0.524299,-0.145006
1476.82,2.12991,-0.630912,-0.13587
1477.87,1.90252,-0.993537,-0.123175,-10.2571,-13.9168,0.0589176
1478.88,1.78692,-1.00058,-0.121114,-10.1301,-13.832,0.0817658
1479.9,2.02199,-0.546395,-0.129444,-10.408,-14.0613,0.0520108
1481.12,1.98531,-0.173926,-0.118362,-9.9248,-13.7162,0.114567
1482.35,1.72064,0.525391,-0.112193,7.56042,0.0781617,-0.188539,-10.1239,-13.8023,0.105442
1483.36,2.35478,0.257426,-0.129621,10.0883,-10.78,-0.0541105,-10.4176,-14.1311,0.0940992
1484.38,2.5421,1.10838,-0.125335,10.5085,-10.6692,-0.0519433,-10.4176,-14.1311,0.0940992
1486.22,2.2825,0.69607,-0.11713,-10.4176,-14.1311,0.0940992
1487.22,2.44892,0.897601,-0.106862,11.8111,-11.7698,-0.100977
1488.22,1.89644,1.14672,-0.0934926
1489.25,2.38037,4.5862,-0.0719594,-0.0599743,-5.66397,-0.153338
1490.26,2.14979,1.66945,-0.0793321
1491.26,2.85268,1.37018,-0.106788
1492.58,2.39498,1.25256,-0.105808
1493.57,2.57459,1.17694,-0.108767
1494.72,2.22796,1.30401,-0.0941432
1496.64,2.25336,1.12425,-0.0872515
1497.62,2.38099,2.29448,-0.0884677
1498.65,2.29794,1.91144,-0.108892
1499.66,2.25031,1.64152,-0.104243
1500.64,2.28917,1.21168,-0.113492
1501.7,2.29074,0.75955,-0.101088
1502.69,2.31482,0.339509,-0.107368
1504.04,1.67577,0.550839,-0.0880705
1505.04,1.95956,-0.262906,-0.109642
1506.19,1.49648,0.207428,-0.10527
1507.2,1.69426,-0.686008,-0.124179
1508.2,2.28129,0.116113,-0.114998
1509.2,2.2361,0.635517,-0.102734
1510.18,2.22784,0.217003,-0.103227
1511.2,2.12398,0.602821,-0.0970112
1512.2,2.32713,0.305835,-0.105763
1514.37,2.10741,0.334885,-0.110967
1515.42,2.28051,0.495235,-0.114133
1517.11,2.26304,0.940926,-0.111213
1518.05,3.13529,3.91362,-0.0795223,0.141251,-5.03609,-0.159293
1519.06,2.31418,1.41929,-0.0882648
1520.09,1.99838,0.424336,-0.0898392
1521.05,2.13745,0.763133,-0.0940552
1522.08,1.76632,0.416252,-0.097257
1524.38,1.94622,0.544021,-0.0990116
1525.38,2.03033,1.13137,-0.0948992
1526.45,2.06003,0.152003,-0.0904267
1527.97,2.73864,4.27978,-0.0682227,1.17891,-5.05763,-0.140979
1529.41,2.62968,4.26538,-0.0818425,1.25817,-5.21376,-0.142683
1530.59,1.99943,0.774172,-0.0997601
1531.54,1.98285,0.450674,-0.109727
1532.57,1.87196,-0.387274,-0.109171
1533.56,1.61971,-1.05759,-0.115133
1534.6,2.76954,4.18528,-0.0621134,0.777138,-6.03688,-0.161053
1535.63,2.76367,4.09594,-0.071593,0.729526,-5.94185,-0.156223
1536.59,2.82911,4.07293,-0.0711999,0.881769,-6.33107,-0.166143
1537.65,2.8363,4.06522,-0.0638106,0.46715,-6.19197,-0.172305
1538.64,2.81975,4.07206,-0.0589976,0.775678,-6.16057,-0.165131
1540.5,1.60461,-1.95674,-0.131426
1541.38,1.873,-1.37265,-0.116428
1542.41,1.87913,-1.36667,-0.123454
1543.39,1.64805,-1.34784,-0.115372
1544.43,1.68186,-1.14941,-0.110769
1545.43,1.86496,-0.707765,-0.10837
1546.44,1.72952,-1.00777,-0.109233
1547.45,1.86714,-0.877779,-0.113999
1549.46,1.32061,-2.20701,-0.0960256
1550.48,1.88832,-0.6375,-0.0946458
1551.55,1.40187,-1.91124,-0.0994388
1553.69,1.29892,-1.73805,-0.0942882
1554.65,1.29314,-1.7256,-0.0948931
1555.64,0.946682,-2.2062,-0.0984393
1556.63,1.39624,-1.40398,-0.0991708
1557.68,1.27224,-1.66545,-0.0927265
1558.69,1.29743,-1.59792,-0.0861837
1559.68,1.47003,-1.2367,-0.0788191
1560.75,1.38544,-1.39097,-0.0861583
1561.69,1.39147,-1.3363,-0.0860099
1562.69,1.34085,-1.58739,-0.080982
1563.69,1.35809,-1.71757,-0.0881957
1564.98,1.28443,-1.90071,-0.0778285
1566.69,0.930238,-2.37254,-0.0885908
1567.72,1.01524,-2.78678,-0.086231
