New mode =, SurroundingModel , dataset_limit=,2500,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
603.816
604.82
605.872
606.888
607.884
609.72
610.712
612.632
613.636
614.872
615.856
616.992
617.984
619.348
620.584
622.064
624.244
625.824
626.836
630.628
632.684
633.676
634.828
635.832
637.892
638.856
640.196
641.644,-1.89536,0.443685,-0.106362
642.76,-1.38233,1.11299,-0.068492
643.756,4.33039,-1.29682,-0.0193308,-1.53238,0.879562,-0.103704
644.764,-1.61814,0.737165,-0.0806381
645.756,-1.57052,0.70802,-0.108791
647.692,4.38114,-1.15543,-0.0184373,-1.55741,0.894069,-0.0799097
648.708,4.30628,-1.30841,-0.0426073,-1.54159,0.927056,-0.0927824
649.692,7.43034,1.31575,-0.228756,4.37455,-1.15002,-0.0242644,5.24211,1.3053,-0.0268133
650.708,7.46902,1.14953,-0.214445,11.7711,-0.18969,-0.23943,4.37455,-1.15002,-0.0242644
651.716,7.47256,1.16441,-0.206573,11.7702,-0.193782,-0.241454,5.4049,1.0364,-0.0601934
652.712,7.54987,0.833543,-0.193798,2.00133,0.841272,-0.0717868,11.7711,-0.18969,-0.23943,4.37455,-1.15002,-0.0242644,5.45699,0.782335,-0.0437506
653.84,7.51398,0.94233,-0.20838,2.04566,0.790639,-0.0519502,11.7702,-0.193782,-0.241454,5.44355,0.860376,-0.0600551
654.848,7.54987,0.833543,-0.193798,2.04566,0.790639,-0.0519502,11.7659,-0.11808,-0.259335,5.44355,0.860376,-0.0600551
655.824,7.66855,0.306884,-0.139443,11.7652,-0.150536,-0.262114,5.44355,0.860376,-0.0600551
656.804,7.54642,0.932284,-0.162538,2.0874,0.741083,-0.0616539,11.7658,-0.176797,-0.270139,5.43347,0.992606,-0.0378066
657.92,7.55221,0.802499,-0.219254,2.06075,0.738115,-0.0946188,11.7686,-0.0966692,-0.244936,4.36256,-1.19898,-0.0486901,5.42743,0.872085,-0.0686616
661.2,7.56544,0.810789,-0.0920304,4.34648,-1.24784,-0.0417036,2.06075,0.738115,-0.0946188,11.768,-0.0711971,-0.23165,5.41956,0.964828,-0.0572506
663.004,10.7803,-0.115237,-0.121032,7.58402,0.656365,-0.14995,2.09442,0.688858,-0.0777724,4.31552,-1.31025,-0.0549932,11.7678,-0.0904932,-0.23895
664.6,10.7826,-0.0652686,-0.0988301,7.57261,0.762934,-0.158475,2.12066,0.648575,-0.0580673,4.37224,-1.10369,-0.0147025,11.768,-0.0711971,-0.23165
665.636,7.57355,0.768582,-0.165414,2.11184,0.698615,-0.0525602,4.37224,-1.10369,-0.0147025,11.768,-0.0711971,-0.23165
666.932,7.56154,0.838624,-0.160198,2.11184,0.698615,-0.0525602,4.37224,-1.10369,-0.0147025,11.768,-0.0711971,-0.23165
668.016,7.53686,0.932207,-0.160901,2.07728,0.790245,-0.0295876,5.42198,1.09947,-0.0270592,4.37224,-1.10369,-0.0147025,11.768,-0.0711971,-0.23165
669.02,7.56225,0.810023,-0.186486,9.67029,0.37786,-0.371744,2.07728,0.790245,-0.0295876,5.49607,0.924209,-0.00843506,4.38834,-1.05766,-0.00992818,11.7703,-0.090354,-0.223625
670.092,7.52925,0.949079,-0.206431,9.67029,0.37786,-0.371744,2.03977,0.846695,-0.0244472,5.52652,0.839449,0.00226007,4.39622,-1.05034,-0.0307768,11.7703,-0.090354,-0.223625
671.524,7.55274,0.859587,-0.20744,9.67029,0.37786,-0.371744,2.07728,0.790245,-0.0295876,5.52652,0.839449,0.00226007,4.39208,-1.07798,-0.0177303,11.7703,-0.090354,-0.223625
673.86,10.7792,-0.159446,-0.133625,9.73909,-0.316044,-0.225937,7.55831,0.801681,-0.21739,2.07728,0.790245,-0.0295876,5.51922,0.809686,-0.0184745,11.7681,-0.00433486,-0.210782,4.39763,-1.06633,-0.0123187
676.288,10.7768,-0.196827,-0.152612,9.73909,-0.316044,-0.225937,7.547,0.889303,-0.165493,2.08245,0.786191,-0.0299874,5.46806,1.02286,-0.0417594,11.7667,-0.0406583,-0.21842,4.38474,-1.06267,-0.012802,3.19269,0.68076,-0.310515
677.304,10.782,-0.138868,-0.12013,2.08261,0.796378,-0.0289382,7.53023,0.937895,-0.210348,5.50083,0.861737,-0.0342181,4.41357,-1.00461,0.00212175,11.7703,-0.090354,-0.223625,3.19177,0.62277,-0.333421
678.576,10.7768,-0.196827,-0.152612,2.06191,0.818806,-0.0387202,7.69921,0.0883098,-0.111757,5.48655,0.915752,-0.0373891,11.7667,-0.0406583,-0.21842,4.41327,-0.964402,0.0227288,3.22221,0.66858,-0.264859
679.588,10.782,-0.138868,-0.12013,2.08261,0.796378,-0.0289382,7.68423,0.204001,-0.15933,5.50083,0.861737,-0.0342181,11.7703,-0.090354,-0.223625,4.41544,-1.02612,-0.00738223,3.1843,0.669436,-0.329436
680.588,2.06191,0.818806,-0.0387202,7.69291,0.131455,-0.136714,5.48655,0.915752,-0.0373891,11.7703,-0.090354,-0.223625,4.41327,-0.964402,0.0227288,3.20081,0.744538,-0.244275
682.112,10.7792,-0.159446,-0.133625,7.70941,0.0922856,-0.0680304,2.0627,0.830827,-0.0413796,5.50752,0.815276,-0.0316999,11.7639,-0.0284771,-0.236558,4.28207,-1.39218,0.0150766,3.15992,0.76433,-0.299671
683.132,10.7792,-0.159446,-0.133625,7.70399,0.0391646,-0.0831435,2.08971,0.7778,-0.0452842,5.51312,0.843112,-0.00863357,11.7565,-0.0670785,-0.276214,4.31227,-1.28594,-0.0183875
684.168,10.7792,-0.159446,-0.133625,7.69534,0.135907,-0.124428,2.08971,0.7778,-0.0452842,5.51312,0.843112,-0.00863357,11.7597,-0.0203118,-0.259526,4.31227,-1.28594,-0.0183875
685.144,10.7771,-0.151299,-0.144562,9.74857,-0.227811,-0.197648,7.57266,0.764443,-0.122331,8.76135,-0.409079,0.0837928,2.07005,0.824021,-0.0360816,5.47952,0.983832,-0.0338091,11.7595,-0.0331797,-0.262649,4.33321,-1.25363,-0.0299194,3.14457,0.840802,-0.297709
686.16,10.7771,-0.151299,-0.144562,9.74857,-0.227811,-0.197648,7.58563,0.688392,-0.126186,8.76135,-0.409079,0.0837928,2.07005,0.824021,-0.0360816,5.48167,0.899419,-0.059189,11.7575,-0.00817752,-0.274609,4.33321,-1.25363,-0.0299194,3.12336,0.862912,-0.317982
687.188,10.7765,-0.203737,-0.145496,9.7462,-0.317551,-0.172253,7.5977,0.631975,-0.093304,8.74205,-0.481991,0.0621544,2.05963,0.852107,-0.0229943,11.7551,-0.104747,-0.293382,4.26621,-1.4486,-0.0395432,-0.748363,2.07663,-0.071337,3.13102,0.950586,-0.270409
688.176,10.7765,-0.203737,-0.145496,9.7462,-0.317551,-0.172253,7.71878,0.0494273,-0.027825,8.74205,-0.481991,0.0621544,2.01911,0.911243,-0.0176598,11.7551,-0.104747,-0.293382,4.26621,-1.4486,-0.0395432,-0.821457,2.05776,-0.0759575,3.08417,1.05943,-0.257295
689.256,10.7765,-0.203737,-0.145496,9.75461,-0.289702,-0.153908,7.7183,0.104471,-0.0357599,8.78825,-0.228039,0.145437,1.98544,0.981723,-0.0162358,11.7551,-0.104747,-0.293382,-0.821457,2.05776,-0.0759575,4.32346,-1.35442,-0.00463248
690.684,10.7765,-0.203737,-0.145496,7.7183,0.104471,-0.0357599,9.75448,-0.237323,-0.168885,8.78807,-0.188041,0.139523,2.01973,0.978565,0.00429184,11.7551,-0.104747,-0.293382,-0.821457,2.05776,-0.0759575,4.32346,-1.35442,-0.00463248,3.07967,1.19855,-0.256369
691.684,10.7765,-0.203737,-0.145496,7.7183,0.104471,-0.0357599,9.75448,-0.237323,-0.168885,8.78807,-0.188041,0.139523,2.06029,0.92317,0.000176843,11.7551,-0.104747,-0.293382,-0.821457,2.05776,-0.0759575,4.32346,-1.35442,-0.00463248,5.1788,-2.27631,-0.105274,3.12199,1.03988,-0.244958
