New mode =, SurroundingModel , dataset_limit=,1000,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1250,output_coef_avg_worst=,0
613.856
613.856
613.856
613.856
613.856
613.856
613.856
613.856
613.856
615.064
615.864
617.664
618.092
619.424
620.788
622.32
624.336
625.912
626.956
630.636
632.684
633.676
634.832
635.836
637.861
638.864
640.196,4.06484,3.48158,-0.0470145
641.656,-1.85149,0.519253,-0.123213
642.76
643.764,-1.52757,0.937637,-0.0926259
644.764,-1.57707,0.81625,-0.0684787
645.764,-1.57749,0.827329,-0.0993645
647.688,4.30862,-1.31505,-0.0391585,-1.52094,1.05165,-0.0683133
648.696,4.3553,-1.19859,-0.0624855
649.696,7.44569,1.26997,-0.235434,4.38114,-1.15543,-0.0184373,5.10839,1.60174,-0.0255376
650.692,7.5312,0.883508,-0.222402,11.7695,-0.190419,-0.248605,5.40252,1.03761,-0.0552974
651.708,7.65595,0.448657,-0.161415,11.7695,-0.190419,-0.248605,5.44152,0.932684,-0.0743745
652.704,7.65981,0.303476,-0.176923,2.08874,0.752903,-0.0210438,11.7711,-0.18969,-0.23943,5.45388,0.803198,-0.0604613,3.2806,0.34476,-0.281509
653.828,7.65981,0.303476,-0.176923,2.12906,0.659197,-0.0400267,11.7711,-0.18969,-0.23943,5.44355,0.860376,-0.0600551
654.828,7.66102,0.348638,-0.165378,2.07131,0.769741,-0.0355506,11.7658,-0.176797,-0.270139,5.45388,0.803198,-0.0604613
655.824,7.66102,0.348638,-0.165378,11.7658,-0.176797,-0.270139,5.44355,0.860376,-0.0600551
656.836,7.53916,0.973555,-0.149194,2.0874,0.741083,-0.0616539,11.7658,-0.176797,-0.270139,5.41616,1.07297,-0.0226141
657.952,7.55882,0.860223,-0.16831,2.03599,0.719002,-0.128635,11.7658,-0.176797,-0.270139,4.36669,-1.19031,-0.045791,5.43952,0.929409,-0.031438
661.18,10.7796,-0.21319,-0.136837,7.58518,0.611531,-0.0915911,4.28805,-1.39505,-0.0609422,11.763,-0.142349,-0.258262,5.29584,-0.585857,-0.110206
663.04,10.7801,-0.0971146,-0.123479,7.69403,0.180358,-0.0967106,2.17294,0.67651,-0.0256119,4.3421,-1.20573,-0.0154136,11.768,-0.0258227,-0.230529,5.32033,-0.439401,-0.0867894
664.588,10.782,-0.138868,-0.12013,7.67046,0.246153,-0.167152,2.19844,0.598899,-0.0177704,4.36906,-1.06413,0.00623447,11.7661,-0.0782535,-0.259167
665.592,10.7652,0.0333943,-0.154726,7.6591,0.242786,-0.208009,2.16507,0.640942,-0.0329017,4.35807,-1.13192,0.00151465,11.7684,-0.000669051,-0.21945,3.15178,0.579851,-0.423393,-0.748363,2.07663,-0.071337
666.948,7.52324,0.966073,-0.218069,2.09772,0.771835,-0.04245,4.38059,-1.06636,0.00980967,11.7682,-0.00483733,-0.21466,-0.716505,2.0869,-0.0712737
668.024,7.50857,0.982754,-0.254677,2.15215,0.694086,-0.000474144,5.47715,1.00901,-0.0326825,4.37981,-0.596083,-0.0218372,11.7721,-0.00936176,-0.210243,3.18329,0.596083,-0.37448,-0.748363,2.07663,-0.071337
669.024,10.7749,-0.170644,-0.159613,7.57018,0.786431,-0.212394,2.09863,0.797367,-0.0036043,8.70166,0.509979,-0.0937865,5.4982,0.951497,-0.0324154,4.32666,-0.360402,-0.0512001,11.7694,-0.0990992,-0.223095,-0.790246,2.05501,-0.0763197
670.244,7.57323,0.792095,-0.190917,2.09863,0.797367,-0.0036043,8.69624,0.493132,-0.116909,5.50777,0.917487,-0.0252512,4.34224,-0.367228,-0.0552299,11.7694,-0.0990992,-0.223095,3.16793,0.751006,-0.327344,-0.790246,2.05501,-0.0763197
671.648,7.56355,0.82199,-0.213146,2.11621,0.757738,-0.00991994,8.69624,0.493132,-0.116909,5.4982,0.951497,-0.0324154,4.35217,-0.30005,-0.0497148,11.7694,-0.0990992,-0.223095,-0.806082,2.07177,-0.0502278
674.056,10.7751,-0.124568,-0.143905,9.74857,-0.227811,-0.197648,7.68008,0.240202,-0.132858,8.70703,0.453607,-0.073541,2.11621,0.757738,-0.00991994,5.47515,1.08534,-0.0754484,11.7632,0.0165499,-0.222674,4.36291,-0.384566,-0.0510611,-0.790246,2.05501,-0.0763197
676.432,10.7757,-0.113495,-0.146182,9.74857,-0.227811,-0.197648,7.67811,0.305105,-0.146169,2.12799,0.760395,-0.00212994,8.70703,0.453607,-0.073541,5.4408,1.27369,-0.0414334,11.7633,-0.0240593,-0.237338,3.12928,0.886939,-0.353926,-0.790246,2.05501,-0.0763197
677.464,10.7771,-0.151299,-0.144562,2.11431,0.786127,-0.010453,7.68014,0.138157,-0.172417,9.74857,-0.227811,-0.197648,5.49405,0.907761,-0.0292915,3.20936,0.760066,-0.270995,4.41327,-0.964402,0.0227288,11.762,-0.0887175,-0.256171
678.68,10.7771,-0.151299,-0.144562,2.128,0.757664,-0.0115525,7.68014,0.138157,-0.172417,9.74857,-0.227811,-0.197648,5.49405,0.907761,-0.0292915,3.16734,0.775646,-0.335866,4.36368,-1.08303,0.0136195,11.762,-0.0887175,-0.256171
679.812,10.7749,-0.170644,-0.159613,2.105,0.790012,-0.0162227,7.67504,0.233234,-0.188012,9.74497,-0.257422,-0.213729,5.48768,0.972384,-0.0255062,3.15871,0.81906,-0.31892,11.765,-0.0935191,-0.24761,4.41327,-0.964402,0.0227288
680.848,10.7749,-0.170644,-0.159613,2.10925,0.791919,-0.0237691,7.67504,0.233234,-0.188012,5.48768,0.972384,-0.0255062,3.14365,0.797974,-0.353348,11.7617,-0.0815448,-0.270834,4.41327,-0.964402,0.0227288
682.2,10.7752,-0.165162,-0.146981,9.75378,-0.237277,-0.158471,7.68902,-0.0934222,-0.113883,2.13966,0.760552,-0.0116275,8.75524,-0.460888,0.0843414,11.756,0.0322932,-0.256892,5.04221,-2.5604,-0.129655,3.10112,0.829761,-0.418316
683.244,10.7752,-0.165162,-0.146981,9.75378,-0.237277,-0.158471,7.6655,-0.256281,-0.125709,2.13966,0.760552,-0.0116275,8.74461,-0.523702,0.0816455,11.7568,0.0317551,-0.256519,5.12824,-2.387,-0.0637288
684.336,10.7752,-0.165162,-0.146981,9.75378,-0.237277,-0.158471,7.67429,-0.165828,-0.127768,2.13966,0.760552,-0.0116275,8.76343,-0.418429,0.106504,11.7549,0.0563699,-0.266863
685.18,10.7727,-0.183619,-0.156942,9.75539,-0.24325,-0.147235,7.6852,0.295921,-0.100354,8.69713,0.1281,-0.09432,2.10302,0.88506,0.0210006,11.7518,-0.119489,-0.310846,3.11195,1.0803,-0.310542,-0.720441,2.03037,-0.110147
686.212,10.7737,-0.219259,-0.156103,9.75405,-0.216633,-0.152343,7.70532,0.111562,-0.0830919,2.0631,0.971097,0.0425491,11.752,-0.07337,-0.317296,-0.670966,2.12264,-0.052969,3.05371,1.26234,-0.240757
687.432,10.7713,-0.203411,-0.156254,9.75717,-0.262857,-0.133599,7.69564,-0.296629,-0.038415,8.76274,-0.39383,0.0907389,2.08948,0.93318,0.0381716,11.7588,0.0204093,-0.250954,5.12824,-2.387,-0.0637288
688.336,10.7713,-0.203411,-0.156254,9.75717,-0.262857,-0.133599,7.73004,-0.0642158,-0.0131497,8.76451,-0.363546,0.0959742,2.02037,1.01978,0.0199148,11.7531,-0.0651395,-0.306902,-0.745178,2.07707,-0.0741016,2.97941,1.34541,-0.288954
689.34,10.7713,-0.203411,-0.156254,9.75717,-0.262857,-0.133599,7.70873,-0.259104,-0.0219883,8.76466,-0.432302,0.104294,2.0013,1.0472,0.0163869,11.7527,0.0256269,-0.291039,-0.716489,2.08584,-0.0721198,5.10077,-2.47421,-0.0897212,3.00796,1.26692,-0.30793
690.884,10.7713,-0.203411,-0.156254,9.75824,-0.233547,-0.133343,8.76666,-0.4025,0.110634,2.03812,1.01743,0.0323604,11.7463,-0.0260094,-0.3467,-0.691448,2.07481,-0.0924291,3.04613,1.30121,-0.250213
691.696,10.7713,-0.203411,-0.156254,9.75824,-0.233547,-0.133343,8.76666,-0.4025,0.110634,2.03812,1.01743,0.0323604,11.7463,-0.0260094,-0.3467,-0.691448,2.07481,-0.0924291,5.1834,-2.26929,-0.0695425,3.05651,1.33189,-0.211018
692.832,10.7748,-0.187378,-0.152787,9.75686,-0.304307,-0.143651,7.71495,-0.349076,-0.0460766,2.06213,0.975636,0.0366522,11.7548,-0.00520243,-0.313898,5.3077,-1.95736,-0.00964588,4.41299,-1.19156,-0.0118317,3.04807,1.35979,-0.193202
693.816,10.7748,-0.187378,-0.152787,9.75514,-0.278678,-0.150693,7.71672,-0.325004,-0.037218,8.77905,-0.27162,0.107465,2.06213,0.975636,0.0366522,11.7542,-0.0269503,-0.312786,4.36837,-1.25095,-0.0083758,5.24305,-2.0759,-0.0429715,3.04807,1.35979,-0.193202
694.808,10.7733,-0.191262,-0.159479,9.75833,-0.293566,-0.135932,7.71495,-0.349076,-0.0460766,2.09885,0.890629,0.0196092,11.7548,-0.00520243,-0.313898,4.31733,-1.43606,-0.0484138,5.25147,-2.16096,-0.0228642
695.88,10.7747,-0.189335,-0.154421,9.75646,-0.26726,-0.143645,7.71777,-0.150483,-0.0314883,8.7964,-0.212658,0.174822,2.07848,0.924572,-0.00181501,11.7615,-0.0837196,-0.27605,4.3513,-1.34518,0.0210148
697.268,10.7747,-0.189335,-0.154421,9.75458,-0.254077,-0.153859,7.72547,-0.19197,-0.00187066,8.79516,-0.209462,0.170722,2.09866,0.92579,0.016875,11.7597,-0.0686097,-0.28578,4.35067,-1.31385,-0.028271,3.02848,1.22724,-0.3432,5.27705,-2.11858,-0.000936376
698.24,10.7778,-0.161915,-0.142043,9.75082,-0.284379,-0.173072,7.73383,-0.222706,0.00284896,8.76717,-0.312796,0.0624977,2.0626,0.974935,-0.00154687,11.761,-0.110134,-0.282468,5.32427,-1.93283,0.0110891
699.06,10.7778,-0.161915,-0.142043,9.74805,-0.303349,-0.187965,7.70277,-0.401241,-0.0653154,8.75762,-0.417784,0.0776784,1.99407,1.0596,-0.0147588,11.7586,-0.151072,-0.307745,3.07296,1.29564,-0.222303,6.71073,-0.550386,0.101209,5.38109,-1.75907,0.0295989
700.872,10.7767,-0.183629,-0.143369,9.75214,-0.272901,-0.166853,7.73556,-0.213331,-0.00548167,8.78516,-0.253624,0.131757,11.759,-0.127303,-0.30769,2.00123,1.05969,0.00157878,6.71073,-0.550386,0.101209,5.4192,-1.67964,0.0452113
701.88,10.7767,-0.183629,-0.143369,9.75214,-0.272901,-0.166853,7.7379,-0.206395,0.00374697,8.78516,-0.253624,0.131757,11.759,-0.127303,-0.30769,2.05125,0.983577,0.00148196,5.29433,-2.0052,0.0400045,6.71319,-0.605273,0.116548
702.944,10.7767,-0.183629,-0.143369,9.75214,-0.272901,-0.166853,7.73206,-0.214112,-0.0166654,8.78043,-0.279416,0.114081,11.7577,-0.154348,-0.316939,2.05125,0.983577,0.00148196,5.31452,-1.96142,0.0449891,6.70623,-0.538577,0.0855324
704,10.7767,-0.183629,-0.143369,9.75214,-0.272901,-0.166853,7.722,-0.128509,-0.0434354,8.78043,-0.279416,0.114081,11.7582,-0.0624617,-0.299418,2.05125,0.983577,0.00148196,5.36072,-1.46941,-0.00297318
705.244,10.7778,-0.161915,-0.142043,9.75082,-0.284379,-0.173072,7.72957,-0.189504,-0.025745,8.7826,-0.252029,0.124361,11.7544,-0.0442904,-0.317955,5.21784,-1.89879,-0.0314588
706.184,10.7795,-0.178384,-0.128334,9.74378,-0.305791,-0.208065,7.73711,-0.16696,0.00601154,8.78157,-0.263887,0.113457,11.7538,-0.0763086,-0.325083,5.30827,-1.61468,-0.002858
707.18,10.7786,-0.175056,-0.134314,9.74692,-0.309677,-0.194002,7.71757,-0.22208,-0.0740373,8.77442,-0.328073,0.10369,11.7538,-0.0763086,-0.325083,5.3505,-1.4524,-0.00837863
708.208,10.7798,-0.157113,-0.131046,9.74692,-0.309677,-0.194002,7.70067,-0.395628,-0.0972667,8.76021,-0.448059,0.07615,11.7546,-0.135307,-0.334352,6.6745,-0.592767,-0.0127526,5.35638,-1.43036,-0.0192883
709.16,10.7795,-0.178384,-0.128334,9.75359,-0.296153,-0.16107,7.71142,-0.356091,-0.0532149,8.73698,-0.597848,0.0353636,11.7545,-0.0676322,-0.320441,6.6786,-0.641134,0.0184571,5.31428,-1.61653,0.00300846
